Transaction Arrival Rate,Block Size,Orderers,Latency,Throughput,Latency_Pred,Throughput_Pred
40.0,130.0,3.0,1.19,37.0,1.2623209953308105,38.69801330566406
40.0,135.0,3.0,1.19,37.1,1.2630242109298706,38.714195251464844
40.0,140.0,3.0,1.2,39.6,1.2636301517486572,38.730377197265625
40.0,145.0,3.0,1.2,37.0,1.2638957500457764,38.746559143066406
40.0,150.0,3.0,1.21,39.8,1.2641586065292358,38.76273727416992
40.0,155.0,3.0,1.21,39.7,1.2642848491668701,38.7789192199707
40.0,160.0,3.0,1.22,39.5,1.2644011974334717,38.795101165771484
40.0,165.0,3.0,1.21,39.8,1.2645176649093628,38.811283111572266
40.1,170.0,3.0,1.21,39.6,1.2650749683380127,38.87306594848633
40.0,175.0,3.0,1.2,39.7,1.264560341835022,38.84364318847656
40.0,180.0,3.0,1.21,37.2,1.2645480632781982,38.8502082824707
40.0,185.0,3.0,1.24,39.6,1.2645357847213745,38.85362243652344
40.1,190.0,3.0,1.25,39.1,1.2650258541107178,38.90263366699219
40.1,195.0,3.0,1.23,39.5,1.2649917602539062,38.90605163574219
40.1,200.0,3.0,1.2,37.1,1.2649441957473755,38.90946960449219
40.0,205.0,3.0,1.23,39.7,1.264394998550415,38.86729431152344
40.1,210.0,3.0,1.2,39.8,1.2648489475250244,38.91630554199219
40.0,215.0,3.0,1.21,36.9,1.2642998695373535,38.87413024902344
40.0,220.0,3.0,1.21,39.7,1.2642521858215332,38.8775520324707
40.0,225.0,3.0,1.26,39.3,1.264204502105713,38.8809700012207
40.1,230.0,3.0,1.23,39.6,1.2646584510803223,38.92997741699219
40.0,235.0,3.0,1.23,39.4,1.2641093730926514,38.88780212402344
40.1,240.0,3.0,1.23,39.5,1.2645632028579712,38.93681335449219
40.0,245.0,3.0,1.23,39.7,1.2640140056610107,38.89463806152344
40.1,250.0,3.0,1.2,37.0,1.2644679546356201,38.94364929199219
40.1,255.0,3.0,1.26,39.0,1.2644202709197998,38.947513580322266
40.1,260.0,3.0,1.21,37.2,1.264372706413269,38.953147888183594
40.1,265.0,3.0,1.22,39.7,1.2643251419067383,38.958778381347656
40.1,270.0,3.0,1.21,37.2,1.264277458190918,38.964412689208984
40.1,275.0,3.0,1.25,39.4,1.2642297744750977,38.97004699707031
40.0,280.0,3.0,1.23,39.4,1.2636806964874268,38.930145263671875
40.1,285.0,3.0,1.22,37.1,1.2641345262527466,38.98131561279297
40.0,290.0,3.0,1.22,39.6,1.2635854482650757,38.94141387939453
40.1,295.0,3.0,1.21,36.9,1.2640392780303955,38.99258041381836
40.1,300.0,3.0,1.23,39.3,1.2639917135238647,38.99821472167969
40.0,305.0,3.0,1.23,37.1,1.2634425163269043,38.958316802978516
40.0,310.0,3.0,1.22,39.6,1.263394832611084,38.963951110839844
40.0,315.0,3.0,1.22,37.3,1.2633472681045532,38.969581604003906
40.1,320.0,3.0,1.24,39.4,1.2638012170791626,39.020751953125
40.0,325.0,3.0,1.23,39.7,1.2632520198822021,38.98085021972656
40.0,330.0,3.0,1.22,39.5,1.2632044553756714,38.98648452758789
40.0,335.0,3.0,1.23,39.4,1.263156771659851,38.99211883544922
40.1,340.0,3.0,1.21,37.1,1.2636107206344604,39.04328536987305
40.0,345.0,3.0,1.21,36.9,1.2630615234375,39.003387451171875
40.1,350.0,3.0,1.23,39.4,1.2635154724121094,39.0545539855957
40.0,355.0,3.0,1.23,39.5,1.262966275215149,39.014652252197266
40.1,360.0,3.0,1.21,39.8,1.2634201049804688,39.065818786621094
40.1,365.0,3.0,1.21,37.2,1.263372540473938,39.07145690917969
40.0,370.0,3.0,1.2,39.8,1.2628233432769775,39.03155517578125
40.1,375.0,3.0,1.2,37.1,1.263277292251587,39.08272171020508
40.1,380.0,3.0,1.2,36.9,1.2632297277450562,39.088356018066406
40.1,385.0,3.0,1.2,39.8,1.2631820440292358,39.09398651123047
40.1,390.0,3.0,1.2,37.1,1.263134479522705,39.0996208190918
40.1,395.0,3.0,1.2,39.8,1.2630867958068848,39.105255126953125
40.1,400.0,3.0,1.2,36.9,1.2630391120910645,39.11089324951172
40.0,405.0,3.0,1.22,39.6,1.2624900341033936,39.07099151611328
40.1,410.0,3.0,1.21,37.1,1.262943983078003,39.12215805053711
40.0,415.0,3.0,1.21,39.6,1.2623947858810425,39.08225631713867
40.1,420.0,3.0,1.2,37.3,1.2628486156463623,39.1334228515625
40.1,425.0,3.0,1.21,37.1,1.2628010511398315,39.133567810058594
40.1,430.0,3.0,1.21,37.0,1.2627534866333008,39.13302993774414
40.0,435.0,3.0,1.21,36.9,1.2622042894363403,39.087181091308594
40.0,440.0,3.0,1.21,37.1,1.2621567249298096,39.08664321899414
40.0,445.0,3.0,1.2,37.4,1.2621090412139893,39.08610534667969
40.1,450.0,3.0,1.2,37.3,1.2625629901885986,39.130882263183594
40.1,455.0,3.0,1.2,37.1,1.2625153064727783,39.13034439086914
40.1,460.0,3.0,1.22,39.7,1.262467622756958,39.12980651855469
40.1,465.0,3.0,1.21,39.7,1.2624200582504272,39.1292724609375
40.1,470.0,3.0,1.21,37.1,1.2623724937438965,39.12873458862305
40.1,475.0,3.0,1.22,39.7,1.2623248100280762,39.128196716308594
40.1,480.0,3.0,1.2,37.1,1.2622771263122559,39.127655029296875
40.1,485.0,3.0,1.2,37.2,1.262229561805725,39.12712097167969
40.1,490.0,3.0,1.2,37.0,1.2621818780899048,39.126583099365234
40.1,495.0,3.0,1.21,37.1,1.262134313583374,39.12604522705078
40.1,500.0,3.0,1.2,39.8,1.2620866298675537,39.12435531616211
40.1,505.0,3.0,1.2,36.9,1.262039065361023,39.1213493347168
40.1,510.0,3.0,1.2,36.9,1.2619915008544922,39.118343353271484
40.0,515.0,3.0,1.23,36.9,1.2614423036575317,39.070064544677734
40.0,520.0,3.0,1.23,39.6,1.2613946199417114,39.06706237792969
40.0,525.0,3.0,1.21,39.7,1.2613470554351807,39.064056396484375
40.1,530.0,3.0,1.21,37.2,1.2618008852005005,39.106319427490234
40.0,535.0,3.0,1.22,39.7,1.2612518072128296,39.05804443359375
40.0,540.0,3.0,1.2,39.8,1.2612041234970093,39.05503845214844
40.1,545.0,3.0,1.2,37.2,1.2616580724716187,39.0973014831543
40.0,550.0,3.0,1.2,37.2,1.2611088752746582,39.04902648925781
40.0,555.0,3.0,1.22,36.9,1.261061191558838,39.0460205078125
40.1,560.0,3.0,1.2,37.2,1.2615151405334473,39.08828353881836
40.0,565.0,3.0,1.22,39.6,1.2609660625457764,39.040008544921875
40.1,570.0,3.0,1.21,37.0,1.2614198923110962,39.082271575927734
40.1,575.0,3.0,1.21,39.7,1.2613723278045654,39.07926559448242
40.1,580.0,3.0,1.2,36.9,1.2613246440887451,39.07625961303711
40.0,585.0,3.0,1.22,39.5,1.2607755661010742,39.027984619140625
40.0,590.0,3.0,1.21,39.6,1.260727882385254,39.02497863769531
40.1,595.0,3.0,1.21,37.0,1.2611818313598633,39.06724548339844
40.1,600.0,3.0,1.2,37.2,1.261134147644043,39.06423568725586
40.0,605.0,3.0,1.2,37.1,1.260585069656372,39.015960693359375
40.0,610.0,3.0,1.2,37.0,1.2605373859405518,39.01295471191406
40.0,615.0,3.0,1.22,39.7,1.2604897022247314,39.00994873046875
40.0,620.0,3.0,1.23,39.6,1.2604421377182007,39.00694274902344
40.1,625.0,3.0,1.2,37.1,1.2608144283294678,39.04920959472656
40.1,630.0,3.0,1.22,37.1,1.2607442140579224,39.046199798583984
40.1,635.0,3.0,1.22,39.5,1.260673999786377,39.04319763183594
40.0,640.0,3.0,1.22,39.7,1.2601780891418457,38.99491882324219
40.1,645.0,3.0,1.22,37.0,1.2605335712432861,39.03718566894531
40.0,650.0,3.0,1.2,37.6,1.2601184844970703,38.98891067504883
40.1,655.0,3.0,1.21,37.0,1.260570764541626,39.03117370605469
40.1,660.0,3.0,1.21,39.7,1.2605973482131958,39.028167724609375
40.0,665.0,3.0,1.21,37.2,1.2601983547210693,38.979888916015625
40.1,670.0,3.0,1.22,39.7,1.260650634765625,39.02215576171875
40.1,675.0,3.0,1.2,37.1,1.2606770992279053,39.01914978027344
40.1,680.0,3.0,1.21,37.1,1.2607038021087646,39.016143798828125
40.1,685.0,3.0,1.22,39.5,1.2607303857803345,39.01313781738281
40.1,690.0,3.0,1.21,39.8,1.2607569694519043,39.0101318359375
40.1,695.0,3.0,1.2,37.4,1.2607835531234741,39.00712585449219
40.0,700.0,3.0,1.2,37.1,1.2603845596313477,38.9588508605957
40.0,705.0,3.0,1.21,39.6,1.2604111433029175,38.95584487915039
40.0,710.0,3.0,1.19,39.7,1.2604377269744873,38.95283889770508
40.0,715.0,3.0,1.2,37.0,1.2604643106460571,38.949832916259766
40.0,720.0,3.0,1.2,37.0,1.260490894317627,38.94682693481445
40.0,725.0,3.0,1.19,39.8,1.2605175971984863,38.94382095336914
40.0,730.0,3.0,1.2,39.7,1.2605358362197876,38.94081497192383
40.0,735.0,3.0,1.21,39.6,1.260140061378479,38.937808990478516
40.0,740.0,3.0,1.21,37.0,1.2597441673278809,38.9348030090332
40.0,745.0,3.0,1.2,37.3,1.2593483924865723,38.93179702758789
40.0,750.0,3.0,1.21,39.7,1.2589526176452637,38.92879104614258
40.0,755.0,3.0,1.2,36.9,1.258556842803955,38.925785064697266
40.0,760.0,3.0,1.2,37.0,1.2581532001495361,38.92084884643555
40.0,765.0,3.0,1.2,39.7,1.2577354907989502,38.912174224853516
40.0,770.0,3.0,1.22,39.5,1.2573176622390747,38.90349578857422
40.0,775.0,3.0,1.2,37.0,1.2568998336791992,38.89482498168945
40.0,780.0,3.0,1.2,39.7,1.2564820051193237,38.88615036010742
40.0,785.0,3.0,1.2,37.1,1.2560641765594482,38.877471923828125
40.0,790.0,3.0,1.19,39.8,1.2556464672088623,38.86880111694336
40.0,795.0,3.0,1.19,37.0,1.2552285194396973,38.86012268066406
40.0,800.0,3.0,1.2,36.9,1.2548108100891113,38.85144805908203
45.1,10.0,3.0,0.14,45.0,0.2227916121482849,44.09757614135742
45.1,15.0,3.0,0.23,41.6,0.26970934867858887,43.841346740722656
45.1,20.0,3.0,0.27,45.0,0.31662702560424805,43.49799728393555
45.1,25.0,3.0,0.33,44.9,0.36914199590682983,43.13886642456055
45.1,30.0,3.0,0.41,41.6,0.44756168127059937,42.77973175048828
45.1,35.0,3.0,0.49,41.9,0.5561108589172363,42.431640625
45.1,40.0,3.0,0.52,44.9,0.6291903257369995,42.107242584228516
45.1,45.0,3.0,0.6,41.5,0.6793817281723022,41.78284454345703
45.1,50.0,3.0,0.65,44.9,0.7137128114700317,41.537818908691406
45.1,55.0,3.0,0.73,41.5,0.7484098672866821,41.56686019897461
45.1,60.0,3.0,0.81,42.6,0.819347083568573,41.62135696411133
45.1,65.0,3.0,0.86,42.0,0.8901524543762207,41.68739318847656
45.1,70.0,3.0,0.92,41.8,0.9713687300682068,41.748294830322266
45.1,75.0,3.0,0.99,42.0,1.048599362373352,41.81355667114258
45.1,80.0,3.0,1.06,42.5,1.1066871881484985,41.87881851196289
45.1,85.0,3.0,1.12,43.6,1.1635406017303467,41.9440803527832
45.1,90.0,3.0,1.17,41.4,1.2021758556365967,42.009342193603516
45.1,95.0,3.0,1.25,43.0,1.225151777267456,42.074607849121094
45.1,100.0,3.0,1.24,43.6,1.252974510192871,42.13986587524414
45.1,105.0,3.0,1.23,43.7,1.2761142253875732,42.20512771606445
45.1,110.0,3.0,1.23,43.5,1.2888396978378296,42.27039337158203
45.1,115.0,3.0,1.23,43.4,1.2943904399871826,42.335655212402344
45.1,120.0,3.0,1.23,43.5,1.2966033220291138,42.3828010559082
45.1,125.0,3.0,1.24,43.2,1.2977945804595947,42.41952896118164
45.1,130.0,3.0,1.23,43.3,1.2988026142120361,42.45625305175781
45.1,135.0,3.0,1.24,43.1,1.299332618713379,42.492977142333984
45.1,140.0,3.0,1.24,43.6,1.299661636352539,42.529701232910156
45.1,145.0,3.0,1.25,43.2,1.2995367050170898,42.566429138183594
45.1,150.0,3.0,1.25,43.1,1.2993965148925781,42.603153228759766
45.1,155.0,3.0,1.26,42.9,1.2992115020751953,42.63987731933594
45.1,160.0,3.0,1.26,43.0,1.299026608467102,42.676605224609375
45.1,165.0,3.0,1.26,43.3,1.2988413572311401,42.71333312988281
45.1,170.0,3.0,1.24,43.3,1.2986477613449097,42.75005340576172
45.1,175.0,3.0,1.26,42.8,1.2984541654586792,42.78677749633789
45.1,180.0,3.0,1.25,43.1,1.2982605695724487,42.80371856689453
45.0,185.0,3.0,1.28,43.1,1.297489881515503,42.723358154296875
45.1,190.0,3.0,1.23,44.1,1.2979313135147095,42.82719802856445
45.0,195.0,3.0,1.24,43.8,1.297228455543518,42.74684143066406
45.1,200.0,3.0,1.27,43.1,1.2976830005645752,42.850685119628906
45.0,205.0,3.0,1.25,43.3,1.2969801425933838,42.770320892333984
45.1,210.0,3.0,1.22,44.0,1.297434687614441,42.87416458129883
45.1,215.0,3.0,1.27,42.9,1.2973105907440186,42.88590621948242
45.1,220.0,3.0,1.25,43.2,1.2971863746643066,42.897647857666016
45.1,225.0,3.0,1.26,43.4,1.2970622777938843,42.90938949584961
45.1,230.0,3.0,1.24,43.5,1.296938180923462,42.9211311340332
45.1,235.0,3.0,1.22,44.1,1.29681396484375,42.9328727722168
45.1,240.0,3.0,1.3,42.8,1.2966898679733276,42.94461441040039
45.1,245.0,3.0,1.23,43.8,1.2965657711029053,42.95635223388672
45.0,250.0,3.0,1.28,42.9,1.2958629131317139,42.87599563598633
45.1,255.0,3.0,1.25,43.1,1.296317458152771,42.96248245239258
45.1,260.0,3.0,1.27,43.1,1.2961933612823486,42.963836669921875
45.1,265.0,3.0,1.25,43.3,1.2960691452026367,42.969364166259766
45.1,270.0,3.0,1.25,42.8,1.2959450483322144,42.97528839111328
45.1,275.0,3.0,1.27,43.1,1.295820951461792,42.98120880126953
45.1,280.0,3.0,1.28,42.9,1.29569673538208,42.98713302612305
45.0,285.0,3.0,1.25,43.6,1.2949938774108887,42.9118766784668
45.1,290.0,3.0,1.24,43.6,1.2954485416412354,42.99898147583008
45.1,295.0,3.0,1.24,43.7,1.2953243255615234,43.004905700683594
45.1,300.0,3.0,1.28,42.5,1.295200228691101,43.01082992553711
45.0,305.0,3.0,1.27,43.4,1.2944973707199097,42.935569763183594
45.0,310.0,3.0,1.28,42.8,1.2943732738494873,42.94149398803711
45.1,315.0,3.0,1.26,42.8,1.2948276996612549,43.02859878540039
45.1,320.0,3.0,1.25,43.5,1.294703722000122,43.034523010253906
45.0,325.0,3.0,1.25,43.4,1.2940008640289307,42.959266662597656
45.1,330.0,3.0,1.24,43.7,1.2944552898406982,43.04637145996094
45.1,335.0,3.0,1.25,43.4,1.2943311929702759,43.05229568481445
45.1,340.0,3.0,1.27,43.8,1.2942070960998535,43.05821990966797
45.0,345.0,3.0,1.24,44.1,1.293504238128662,42.98295974731445
45.1,350.0,3.0,1.25,43.3,1.2939587831497192,43.070064544677734
45.1,355.0,3.0,1.26,43.2,1.2938346862792969,43.07598876953125
45.1,360.0,3.0,1.24,43.4,1.293710470199585,43.081912994384766
45.1,365.0,3.0,1.22,44.1,1.2935863733291626,43.08783721923828
45.1,370.0,3.0,1.23,44.0,1.2934622764587402,43.0937614440918
45.1,375.0,3.0,1.23,43.8,1.2933380603790283,43.09968185424805
45.1,380.0,3.0,1.23,43.9,1.293213963508606,43.10560607910156
45.1,385.0,3.0,1.24,43.6,1.2930898666381836,43.11153030395508
45.1,390.0,3.0,1.26,43.4,1.2929656505584717,43.117454528808594
45.1,395.0,3.0,1.22,43.8,1.2928415536880493,43.12337875366211
45.1,400.0,3.0,1.25,43.4,1.292717456817627,43.12929916381836
45.1,405.0,3.0,1.22,44.2,1.292593240737915,43.13522720336914
45.1,410.0,3.0,1.24,43.8,1.2924690246582031,43.14114761352539
45.1,415.0,3.0,1.23,43.7,1.2923450469970703,43.140235900878906
45.1,420.0,3.0,1.22,43.8,1.2922208309173584,43.136138916015625
45.1,425.0,3.0,1.24,43.5,1.292096734046936,43.13203430175781
45.1,430.0,3.0,1.25,43.3,1.2919725179672241,43.12793731689453
45.1,435.0,3.0,1.21,44.1,1.2918484210968018,43.123836517333984
45.0,440.0,3.0,1.21,44.2,1.2911455631256104,43.03891372680664
45.0,445.0,3.0,1.25,42.8,1.291021466255188,43.03481674194336
45.1,450.0,3.0,1.24,43.5,1.2914760112762451,43.11153793334961
45.0,455.0,3.0,1.21,44.2,1.2907731533050537,43.026615142822266
45.1,460.0,3.0,1.24,43.9,1.2912276983261108,43.10334014892578
45.1,465.0,3.0,1.24,43.1,1.2911036014556885,43.099239349365234
45.1,470.0,3.0,1.26,43.1,1.2909793853759766,43.09514236450195
45.0,475.0,3.0,1.24,43.7,1.2902766466140747,43.010215759277344
45.0,480.0,3.0,1.25,43.3,1.2901525497436523,43.00611877441406
45.1,485.0,3.0,1.23,43.5,1.29060697555542,43.08283996582031
45.1,490.0,3.0,1.25,43.2,1.2904828786849976,43.078739166259766
45.1,495.0,3.0,1.25,43.5,1.2903587818145752,43.07392501831055
45.1,500.0,3.0,1.25,43.5,1.2902345657348633,43.067718505859375
45.1,505.0,3.0,1.23,43.6,1.290110468864441,43.0615119934082
45.1,510.0,3.0,1.26,43.1,1.2899863719940186,43.05530548095703
45.1,515.0,3.0,1.25,43.1,1.2898621559143066,43.04909896850586
45.0,520.0,3.0,1.23,43.9,1.2891592979431152,42.96210479736328
45.1,525.0,3.0,1.26,43.3,1.289613962173462,43.03668212890625
45.0,530.0,3.0,1.23,43.8,1.2889111042022705,42.94968795776367
45.0,535.0,3.0,1.26,43.4,1.2887868881225586,42.9434814453125
45.1,540.0,3.0,1.25,43.2,1.2892414331436157,43.018062591552734
45.0,545.0,3.0,1.25,43.1,1.2885386943817139,42.931068420410156
45.1,550.0,3.0,1.24,43.3,1.2889931201934814,43.005645751953125
45.1,555.0,3.0,1.25,44.0,1.288869023323059,42.99943923950195
45.1,560.0,3.0,1.25,43.2,1.2887449264526367,42.99323272705078
45.1,565.0,3.0,1.23,43.9,1.2886207103729248,42.987022399902344
45.0,570.0,3.0,1.25,43.4,1.287917971611023,42.90003204345703
45.1,575.0,3.0,1.23,43.7,1.28837251663208,42.974609375
45.1,580.0,3.0,1.25,43.4,1.2882483005523682,42.96840286254883
45.1,585.0,3.0,1.22,44.1,1.2881242036819458,42.962196350097656
45.0,590.0,3.0,1.25,43.5,1.2874213457107544,42.87520217895508
45.0,595.0,3.0,1.25,43.1,1.287297248840332,42.868995666503906
45.1,600.0,3.0,1.24,43.4,1.2877517938613892,42.943572998046875
45.1,605.0,3.0,1.24,43.4,1.2876276969909668,42.93736267089844
45.1,610.0,3.0,1.22,43.9,1.2875034809112549,42.93115997314453
45.1,615.0,3.0,1.23,43.6,1.2873793840408325,42.92495346069336
45.1,620.0,3.0,1.24,43.4,1.2872551679611206,42.91874313354492
45.1,625.0,3.0,1.24,43.6,1.2871310710906982,42.91253662109375
45.1,630.0,3.0,1.24,43.5,1.2870069742202759,42.90633010864258
45.0,635.0,3.0,1.23,44.1,1.2863041162490845,42.8193359375
45.1,640.0,3.0,1.23,43.6,1.2867558002471924,42.89391326904297
45.1,645.0,3.0,1.25,43.4,1.2866301536560059,42.88770294189453
45.1,650.0,3.0,1.26,43.2,1.2865862846374512,42.881500244140625
45.0,655.0,3.0,1.24,43.8,1.2859933376312256,42.79450607299805
45.0,660.0,3.0,1.24,43.5,1.2859739065170288,42.788299560546875
45.0,665.0,3.0,1.24,43.9,1.285954475402832,42.78208923339844
45.0,670.0,3.0,1.22,44.0,1.2859350442886353,42.775882720947266
45.1,675.0,3.0,1.22,43.9,1.2864892482757568,42.8504638671875
45.1,680.0,3.0,1.24,43.6,1.2864696979522705,42.84425354003906
45.0,685.0,3.0,1.26,43.3,1.285876750946045,42.75726318359375
45.1,690.0,3.0,1.23,43.3,1.2864309549331665,42.83184051513672
45.1,695.0,3.0,1.25,43.5,1.2864115238189697,42.82563018798828
45.1,700.0,3.0,1.24,43.3,1.286392092704773,42.81942367553711
45.1,705.0,3.0,1.24,43.4,1.2863726615905762,42.81321716308594
45.1,710.0,3.0,1.23,43.1,1.2863532304763794,42.807010650634766
45.1,715.0,3.0,1.26,43.1,1.2863337993621826,42.800804138183594
45.1,720.0,3.0,1.24,43.4,1.2863144874572754,42.79459762573242
45.1,725.0,3.0,1.24,43.4,1.2862002849578857,42.788387298583984
45.1,730.0,3.0,1.24,43.1,1.285728931427002,42.78218078613281
45.1,735.0,3.0,1.25,42.8,1.2852575778961182,42.77597427368164
45.1,740.0,3.0,1.24,43.4,1.2847862243652344,42.765472412109375
45.1,745.0,3.0,1.22,43.7,1.2843149900436401,42.75200271606445
45.1,750.0,3.0,1.24,43.4,1.283843755722046,42.73853302001953
45.1,755.0,3.0,1.25,43.3,1.283372402191162,42.72506332397461
45.1,760.0,3.0,1.23,43.6,1.2829010486602783,42.71159362792969
45.1,765.0,3.0,1.23,43.5,1.282429814338684,42.698123931884766
45.1,770.0,3.0,1.25,43.2,1.2819585800170898,42.68465042114258
45.1,775.0,3.0,1.21,43.9,1.281487226486206,42.67118453979492
45.1,780.0,3.0,1.28,42.5,1.2810158729553223,42.657711029052734
45.1,785.0,3.0,1.24,43.1,1.280544638633728,42.64424514770508
45.1,790.0,3.0,1.25,43.0,1.2800734043121338,42.62873840332031
45.0,795.0,3.0,1.24,43.4,1.2790391445159912,42.530677795410156
45.1,800.0,3.0,1.24,43.4,1.2791306972503662,42.592063903808594
50.1,10.0,3.0,0.13,50.0,0.20734894275665283,48.35105514526367
50.1,15.0,3.0,0.21,45.8,0.2542254328727722,47.97686767578125
50.1,20.0,3.0,0.25,49.9,0.3011035919189453,47.78106689453125
50.1,25.0,3.0,0.3,49.9,0.35084813833236694,47.58175277709961
50.1,30.0,3.0,0.38,45.7,0.42942923307418823,47.3824348449707
50.1,35.0,3.0,0.45,46.1,0.48141634464263916,47.15425491333008
50.1,40.0,3.0,0.47,49.9,0.5717050433158875,46.945465087890625
50.1,45.0,3.0,0.55,45.7,0.63099604845047,46.767723083496094
50.1,50.0,3.0,0.6,49.8,0.6736043095588684,46.61052703857422
50.1,55.0,3.0,0.68,45.6,0.7074388265609741,46.64055633544922
50.1,60.0,3.0,0.75,46.8,0.7814687490463257,46.67827606201172
50.1,65.0,3.0,0.8,46.2,0.8243568539619446,46.749473571777344
50.1,70.0,3.0,0.85,46.0,0.9054145216941833,46.81304931640625
50.1,75.0,3.0,0.91,46.2,0.9525269269943237,46.85948181152344
50.1,80.0,3.0,0.97,46.8,1.004112720489502,46.909854888916016
50.1,85.0,3.0,1.03,48.0,1.0499495267868042,46.960227966308594
50.1,90.0,3.0,1.07,45.6,1.1092965602874756,47.01060104370117
50.1,95.0,3.0,1.14,47.2,1.1946063041687012,47.06097412109375
50.1,100.0,3.0,1.17,49.7,1.2516813278198242,47.11134719848633
50.1,105.0,3.0,1.25,47.6,1.2795648574829102,47.161720275878906
50.1,110.0,3.0,1.26,47.8,1.3046939373016357,47.212093353271484
50.1,115.0,3.0,1.25,47.4,1.3208204507827759,47.26246643066406
50.1,120.0,3.0,1.24,48.2,1.3320348262786865,47.3076286315918
50.1,125.0,3.0,1.27,47.3,1.337888479232788,47.33247756958008
50.1,130.0,3.0,1.26,47.8,1.34071946144104,47.357322692871094
50.1,135.0,3.0,1.26,47.5,1.3423540592193604,47.38216781616211
50.1,140.0,3.0,1.28,47.3,1.3434338569641113,47.407012939453125
50.1,145.0,3.0,1.25,48.0,1.3437302112579346,47.431861877441406
50.1,150.0,3.0,1.26,47.9,1.3438363075256348,47.45671081542969
50.1,155.0,3.0,1.27,47.3,1.3438012599945068,47.4815559387207
50.1,160.0,3.0,1.3,46.8,1.3437660932540894,47.506404876708984
50.1,165.0,3.0,1.26,47.8,1.3436532020568848,47.53125
50.1,170.0,3.0,1.27,47.7,1.3434845209121704,47.556095123291016
50.1,175.0,3.0,1.26,48.0,1.3433157205581665,47.58094024658203
50.1,180.0,3.0,1.27,47.5,1.3431487083435059,47.58863830566406
50.0,185.0,3.0,1.29,47.8,1.3420134782791138,47.51326370239258
50.1,190.0,3.0,1.28,47.7,1.342881679534912,47.59700012207031
50.1,195.0,3.0,1.24,48.4,1.3427481651306152,47.60118103027344
50.1,200.0,3.0,1.31,46.8,1.3426145315170288,47.60536193847656
50.1,205.0,3.0,1.26,48.0,1.3424808979034424,47.60954284667969
50.1,210.0,3.0,1.31,46.7,1.3423473834991455,47.61372375488281
50.0,215.0,3.0,1.28,47.6,1.3412120342254639,47.53834533691406
50.1,220.0,3.0,1.26,48.1,1.3420802354812622,47.6220817565918
50.1,225.0,3.0,1.3,47.3,1.3419467210769653,47.62626266479492
50.1,230.0,3.0,1.27,47.9,1.341813087463379,47.63044357299805
50.1,235.0,3.0,1.3,47.1,1.341679573059082,47.63462448120117
50.1,240.0,3.0,1.32,47.2,1.3415460586547852,47.63880157470703
50.1,245.0,3.0,1.27,47.9,1.3414124250411987,47.642982482910156
50.1,250.0,3.0,1.29,47.4,1.3412787914276123,47.64716339111328
50.0,255.0,3.0,1.27,47.7,1.3401435613632202,47.5717887878418
50.1,260.0,3.0,1.29,47.7,1.3410117626190186,47.65552520751953
50.1,265.0,3.0,1.25,48.2,1.3408781290054321,47.659706115722656
50.1,270.0,3.0,1.29,47.3,1.3407444953918457,47.666053771972656
50.1,275.0,3.0,1.3,47.2,1.3406109809875488,47.67371368408203
50.0,280.0,3.0,1.29,47.7,1.3394757509231567,47.601905822753906
50.1,285.0,3.0,1.29,47.6,1.3403438329696655,47.68902587890625
50.0,290.0,3.0,1.28,47.9,1.3392086029052734,47.617218017578125
50.1,295.0,3.0,1.26,48.3,1.3400766849517822,47.704341888427734
50.1,300.0,3.0,1.27,47.8,1.3399431705474854,47.711997985839844
50.0,305.0,3.0,1.3,47.3,1.3388078212738037,47.64019012451172
50.1,310.0,3.0,1.29,47.2,1.339676022529602,47.72731399536133
50.1,315.0,3.0,1.3,47.0,1.3395423889160156,47.73497009277344
50.1,320.0,3.0,1.3,47.3,1.3394088745117188,47.74263000488281
50.1,325.0,3.0,1.24,48.5,1.3392753601074219,47.75028610229492
50.1,330.0,3.0,1.26,48.2,1.339141845703125,47.75794219970703
50.1,335.0,3.0,1.27,47.4,1.3390082120895386,47.765602111816406
50.0,340.0,3.0,1.27,48.7,1.3378729820251465,47.69379425048828
50.1,345.0,3.0,1.28,48.0,1.3387410640716553,47.780914306640625
50.1,350.0,3.0,1.28,47.8,1.3386075496673584,47.788570404052734
50.1,355.0,3.0,1.26,48.1,1.338473916053772,47.79623031616211
50.0,360.0,3.0,1.25,48.4,1.3373386859893799,47.724422454833984
50.1,365.0,3.0,1.25,48.3,1.3382067680358887,47.811546325683594
50.1,370.0,3.0,1.26,48.2,1.3380732536315918,47.8192024230957
50.1,375.0,3.0,1.27,47.8,1.337939739227295,47.82685852050781
50.1,380.0,3.0,1.26,47.9,1.3378061056137085,47.83451843261719
50.0,385.0,3.0,1.24,48.1,1.3366708755493164,47.76271057128906
50.1,390.0,3.0,1.26,48.4,1.3375389575958252,47.849830627441406
50.1,395.0,3.0,1.25,48.2,1.3374054431915283,47.85749053955078
50.1,400.0,3.0,1.25,48.3,1.337271809577942,47.86514663696289
50.1,405.0,3.0,1.24,48.6,1.337138295173645,47.866973876953125
50.1,410.0,3.0,1.29,47.5,1.3370046615600586,47.862327575683594
50.1,415.0,3.0,1.24,48.5,1.3368711471557617,47.8576774597168
50.0,420.0,3.0,1.25,48.1,1.33573579788208,47.77400588989258
50.1,425.0,3.0,1.27,47.3,1.3366039991378784,47.848384857177734
50.1,430.0,3.0,1.25,48.5,1.336470365524292,47.8437385559082
