Transaction Arrival Rate,Block Size,Latency,Throughput,Latency_Pred,Throughput_Pred
74.8,10.0,0.1,74.6,0.158,69.26
75.1,15.0,0.2,65.5,0.15199999999999997,71.3
75.2,20.0,0.18,74.9,0.176,71.3
75.2,25.0,0.22,74.9,0.244,71.08000000000001
74.9,30.0,0.29,65.5,0.292,69.28
75.3,35.0,0.34,65.9,0.346,70.94000000000001
75.0,40.0,0.35,74.6,0.362,71.04
75.2,45.0,0.4,65.5,0.394,68.18
75.0,50.0,0.44,74.6,0.446,70.39999999999999
75.1,55.0,0.49,65.6,0.508,66.74
75.1,60.0,0.59,67.1,0.5780000000000001,65.61999999999999
75.0,65.0,0.6,66.2,0.586,65.46
74.9,70.0,0.62,66.0,0.636,65.72
74.9,75.0,0.67,66.3,0.66,66.36
75.0,80.0,0.73,67.1,0.728,66.7
74.7,85.0,0.79,68.4,0.78,67.23999999999998
74.9,90.0,0.77,65.4,0.796,67.24
75.3,95.0,0.84,67.7,0.812,71.47999999999999
75.1,100.0,0.83,74.3,0.8160000000000001,71.25999999999999
75.3,105.0,0.91,67.9,0.8280000000000001,72.1
75.1,110.0,0.83,70.2,0.808,70.64000000000001
75.1,115.0,0.83,69.6,0.8039999999999999,69.88000000000001
75.1,120.0,0.83,69.0,0.82,68.11999999999999
75.2,125.0,0.82,69.9,0.8119999999999999,69.72
74.9,130.0,0.82,69.5,0.8139999999999998,69.68
74.9,135.0,0.83,69.7,0.8219999999999998,69.6
74.3,140.0,0.82,69.5,0.8160000000000001,69.47999999999999
75.0,145.0,0.82,69.4,0.8239999999999998,69.61999999999999
75.3,150.0,0.83,69.9,0.8099999999999999,69.84
75.0,155.0,0.82,69.6,0.8099999999999999,69.76000000000002
75.2,160.0,0.82,70.2,0.8220000000000001,69.72
74.9,165.0,0.82,70.1,0.82,69.6
74.9,170.0,0.82,68.8,0.82,69.56
75.1,175.0,0.82,69.3,0.82,69.44000000000001
74.7,180.0,0.82,69.4,0.8119999999999999,69.36
74.5,185.0,0.82,69.6,0.8139999999999998,69.53999999999999
75.0,190.0,0.83,69.8,0.8160000000000001,68.10000000000001
75.2,195.0,0.82,70.0,0.8160000000000001,68.08000000000001
75.2,200.0,0.82,69.7,0.8140000000000001,69.64
74.9,205.0,0.82,69.3,0.82,69.72
75.2,210.0,0.82,69.7,0.818,69.56
74.8,215.0,0.82,69.9,0.82,69.46000000000001
74.9,220.0,0.81,69.2,0.82,69.5
75.1,225.0,0.83,69.2,0.8220000000000001,69.5
75.1,230.0,0.82,69.5,0.8219999999999998,69.47999999999999
75.0,235.0,0.83,69.7,0.82,69.42
75.2,240.0,0.82,69.8,0.8059999999999998,69.52
75.0,245.0,0.82,69.8,0.8099999999999999,69.67999999999999
75.1,250.0,0.82,69.4,0.8119999999999999,69.73999999999998
75.2,255.0,0.82,69.8,0.808,69.66
75.2,260.0,0.82,69.6,0.8099999999999999,69.69999999999999
74.9,265.0,0.83,69.5,0.818,68.03999999999999
75.1,270.0,0.82,69.0,0.8119999999999999,69.53999999999999
74.8,275.0,0.83,69.8,0.8219999999999998,69.54
75.3,280.0,0.84,69.5,0.8119999999999999,69.6
75.2,285.0,0.82,69.3,0.828,69.56
75.1,290.0,0.82,69.5,0.826,69.42
75.2,295.0,0.83,69.7,0.82,69.32
74.8,300.0,0.82,69.1,0.82,69.30000000000001
75.2,305.0,0.83,69.9,0.8200000000000001,69.3
74.2,310.0,0.82,69.4,0.818,69.42
74.9,315.0,0.82,69.5,0.8059999999999998,69.66000000000001
74.8,320.0,0.83,69.8,0.82,68.02000000000001
75.1,325.0,0.81,69.5,0.8220000000000001,69.66
74.9,330.0,0.83,69.8,0.8220000000000001,69.67999999999999
74.9,335.0,0.82,69.7,0.8219999999999998,69.62
75.1,340.0,0.82,69.6,0.8240000000000001,69.64000000000001
75.1,345.0,0.83,69.5,0.8219999999999998,69.6
74.7,350.0,0.82,69.6,0.8239999999999998,69.61999999999999
75.0,355.0,0.82,69.6,0.826,69.61999999999999
75.2,360.0,0.83,69.8,0.8240000000000001,69.62
75.0,365.0,0.83,69.6,0.8240000000000001,69.53999999999999
75.2,370.0,0.82,69.5,0.8139999999999998,69.61999999999999
75.3,375.0,0.82,69.2,0.812,69.4
75.3,380.0,0.83,69.2,0.808,69.47999999999999
75.1,385.0,0.84,69.2,0.82,69.42
75.0,390.0,0.82,69.4,0.82,69.5
74.8,395.0,0.82,69.7,0.8219999999999998,69.32000000000001
75.1,400.0,0.83,69.5,0.7959999999999999,69.7
80.1,10.0,0.1,79.8,0.13200000000000003,75.55999999999999
80.1,15.0,0.16,69.2,0.172,76.52000000000001
80.2,20.0,0.18,79.8,0.192,77.66
80.2,25.0,0.22,79.8,0.238,78.17999999999999
79.9,30.0,0.28,69.3,0.294,73.4
80.0,35.0,0.36,69.9,0.318,72.74000000000001
80.0,40.0,0.36,79.4,0.35200000000000004,76.3
80.2,45.0,0.39,69.3,0.39799999999999996,74.02000000000001
79.7,50.0,0.4,79.2,0.43,73.62
80.0,55.0,0.46,69.3,0.472,71.78
80.2,60.0,0.54,70.9,0.49799999999999994,72.88000000000001
80.1,65.0,0.57,70.2,0.554,70.72
79.9,70.0,0.6,69.9,0.5860000000000001,70.06
79.8,75.0,0.65,70.0,0.6639999999999999,69.08
80.1,80.0,0.71,71.0,0.706,70.63999999999999
79.8,85.0,0.75,72.1,0.734,69.96
80.2,90.0,0.73,69.3,0.774,71.35999999999999
79.7,95.0,0.81,71.3,0.788,71.82000000000001
79.5,100.0,0.81,78.7,0.8160000000000001,73.26
80.3,105.0,0.88,71.8,0.808,73.22
80.2,110.0,0.75,70.2,0.788,72.17999999999999
80.2,115.0,0.75,70.0,0.7779999999999999,70.42
80.2,120.0,0.75,70.2,0.7539999999999999,70.04
80.0,125.0,0.76,69.9,0.754,69.97999999999999
80.1,130.0,0.76,69.9,0.748,72.26000000000002
80.0,135.0,0.75,69.9,0.748,72.24000000000001
80.3,140.0,0.76,70.3,0.7499999999999999,72.24
80.3,145.0,0.75,70.0,0.7459999999999999,72.24
79.4,150.0,0.76,70.1,0.77,69.98
79.4,155.0,0.76,69.7,0.768,69.84
80.2,160.0,0.75,70.2,0.7499999999999999,72.26
80.1,165.0,0.75,69.6,0.748,72.17999999999999
80.2,170.0,0.75,70.3,0.7459999999999999,72.23999999999998
79.9,175.0,0.75,69.8,0.7659999999999999,69.76
79.9,180.0,0.76,70.1,0.7599999999999999,72.12
80.4,185.0,0.75,70.0,0.744,74.55999999999999
80.2,190.0,0.76,70.0,0.7380000000000001,76.94
79.7,195.0,0.75,70.0,0.7659999999999998,74.61999999999999
79.9,200.0,0.75,70.1,0.7879999999999999,72.02000000000001
80.2,205.0,0.75,70.2,0.756,74.3
79.8,210.0,0.76,69.3,0.764,72.11999999999999
79.8,215.0,0.76,70.1,0.772,70.02000000000001
80.1,220.0,0.76,70.5,0.758,70.0
79.9,225.0,0.76,70.3,0.758,70.12
80.0,230.0,0.75,69.8,0.7539999999999999,69.94
80.0,235.0,0.76,69.9,0.7539999999999999,69.78
80.0,240.0,0.74,69.2,0.758,69.74
79.6,245.0,0.76,69.7,0.758,69.78
80.0,250.0,0.78,70.1,0.758,69.84
79.9,255.0,0.75,70.0,0.76,69.97999999999999
80.0,260.0,0.76,70.2,0.7539999999999999,72.32000000000001
80.2,265.0,0.75,69.9,0.75,69.86000000000001
79.9,270.0,0.74,69.3,0.744,72.17999999999999
79.9,275.0,0.75,69.9,0.742,71.96
80.0,280.0,0.75,69.9,0.764,69.72
80.1,285.0,0.74,69.8,0.76,69.78
80.2,290.0,0.75,70.1,0.756,72.24
80.3,295.0,0.74,69.8,0.752,72.08
80.1,300.0,0.75,70.2,0.756,72.1
79.3,305.0,0.81,68.8,0.776,69.6
80.2,310.0,0.76,70.2,0.778,71.8
79.9,315.0,0.75,70.1,0.794,69.68
80.0,320.0,0.77,69.3,0.7619999999999999,72.38
79.3,325.0,0.76,70.4,0.78,69.94
80.2,330.0,0.75,70.1,0.7939999999999999,69.86
80.0,335.0,0.76,70.2,0.7799999999999999,69.9
80.1,340.0,0.74,69.9,0.748,72.38
79.9,345.0,0.75,69.9,0.7699999999999999,69.92
79.8,350.0,0.75,70.1,0.7819999999999999,69.8
80.1,355.0,0.76,69.9,0.7659999999999999,69.86000000000001
80.2,360.0,0.76,70.0,0.75,72.29999999999998
80.1,365.0,0.75,69.8,0.772,69.76000000000002
79.6,370.0,0.77,70.0,0.766,69.78
79.9,375.0,0.75,69.5,0.7659999999999999,69.72
80.2,380.0,0.74,70.1,0.748,72.24
80.1,385.0,0.77,70.2,0.7460000000000001,71.97999999999999
80.3,390.0,0.75,69.8,0.744,72.28
80.0,395.0,0.75,69.7,0.7819999999999999,69.78
80.1,400.0,0.76,70.2,0.7619999999999999,72.24
85.2,10.0,0.1,84.9,0.128,82.44
85.0,15.0,0.16,73.0,0.16999999999999998,80.68
84.9,20.0,0.18,84.5,0.19,79.94000000000001
85.1,25.0,0.24,84.7,0.23399999999999999,77.66
84.4,30.0,0.27,72.6,0.268,79.92
85.2,35.0,0.32,73.5,0.308,77.6
84.8,40.0,0.33,84.3,0.34,77.47999999999999
84.9,45.0,0.38,72.9,0.378,77.55999999999999
84.7,50.0,0.4,84.1,0.418,77.82000000000001
85.2,55.0,0.46,73.0,0.4619999999999999,75.6
84.7,60.0,0.52,74.8,0.502,75.74000000000001
84.2,65.0,0.55,73.2,0.5359999999999999,72.96000000000001
85.2,70.0,0.58,73.6,0.572,74.74000000000001
85.4,75.0,0.61,73.4,0.6380000000000001,75.22
85.2,80.0,0.67,74.7,0.678,75.0
85.2,85.0,0.73,76.3,0.708,74.14
84.7,90.0,0.72,72.8,0.738,72.74
85.0,95.0,0.79,75.3,0.7660000000000001,77.66
85.0,100.0,0.77,84.0,0.808,79.32000000000001
84.7,105.0,0.85,75.4,0.7859999999999999,76.06
84.8,110.0,0.73,81.4,0.766,80.08000000000001
84.9,115.0,0.72,81.5,0.7499999999999999,80.34
84.9,120.0,0.73,81.4,0.724,81.54
85.0,125.0,0.72,82.0,0.7219999999999999,81.56
84.8,130.0,0.72,81.4,0.724,81.52000000000001
84.8,135.0,0.72,81.5,0.72,81.53999999999999
84.9,140.0,0.73,81.3,0.72,81.52000000000001
85.1,145.0,0.71,81.5,0.72,81.55999999999999
85.2,150.0,0.72,81.9,0.722,81.6
85.1,155.0,0.72,81.6,0.722,81.66
84.8,160.0,0.73,81.7,0.7239999999999999,81.66
84.9,165.0,0.73,81.6,0.7239999999999999,81.56000000000002
84.8,170.0,0.72,81.5,0.724,81.5
84.8,175.0,0.72,81.4,0.726,81.39999999999999
84.7,180.0,0.72,81.3,0.7239999999999999,81.41999999999999
85.1,185.0,0.74,81.2,0.7239999999999999,81.46
84.7,190.0,0.72,81.7,0.7239999999999999,81.54
85.1,195.0,0.72,81.7,0.74,81.44
85.0,200.0,0.72,81.8,0.736,81.4
84.5,205.0,0.72,81.6,0.728,79.06
84.8,210.0,0.72,81.0,0.728,78.9
85.3,215.0,0.72,81.5,0.732,81.3
84.7,220.0,0.72,80.9,0.718,81.3
85.0,225.0,0.71,81.9,0.732,81.44000000000001
84.8,230.0,0.72,81.2,0.718,81.53999999999999
84.9,235.0,0.72,82.0,0.726,79.33999999999999
84.6,240.0,0.72,81.7,0.724,79.17999999999999
84.7,245.0,0.73,81.4,0.7300000000000001,79.36
85.0,250.0,0.72,81.8,0.736,79.32000000000001
85.2,255.0,0.73,81.6,0.7399999999999999,81.53999999999999
84.3,260.0,0.73,81.4,0.7319999999999999,79.28
85.0,265.0,0.72,81.6,0.726,81.42
84.6,270.0,0.72,81.6,0.726,81.36
84.9,275.0,0.73,80.9,0.7299999999999999,79.05999999999999
85.1,280.0,0.73,81.3,0.7380000000000001,81.38
85.1,285.0,0.72,81.4,0.7299999999999999,79.18
85.3,290.0,0.73,82.0,0.7380000000000001,81.6
85.0,295.0,0.72,81.9,0.742,81.38
84.7,300.0,0.72,81.6,0.732,79.14
84.6,305.0,0.75,80.4,0.752,79.02000000000001
85.0,310.0,0.72,81.8,0.752,79.02000000000001
84.8,315.0,0.73,81.2,0.7539999999999999,76.72
85.1,320.0,0.72,81.7,0.774,78.94000000000001
84.7,325.0,0.72,80.9,0.768,76.74
85.2,330.0,0.72,81.5,0.7540000000000001,76.84
85.2,335.0,0.73,81.7,0.77,76.7
85.0,340.0,0.73,81.6,0.752,76.82000000000001
85.0,345.0,0.72,81.4,0.75,76.8
85.1,350.0,0.72,81.4,0.744,79.12
85.3,355.0,0.72,81.6,0.76,78.98000000000002
84.9,360.0,0.72,81.7,0.742,79.06
85.0,365.0,0.72,81.4,0.758,79.02
85.1,370.0,0.72,81.3,0.744,79.16
85.1,375.0,0.72,81.4,0.748,78.8
84.8,380.0,0.73,81.8,0.7300000000000001,79.12
85.0,385.0,0.74,80.8,0.758,81.28
85.0,390.0,0.72,81.6,0.742,81.42
85.0,395.0,0.72,81.8,0.7459999999999999,79.0
85.1,400.0,0.72,82.0,0.75,76.88
90.4,10.0,0.1,90.0,0.15200000000000002,85.94000000000001
90.0,15.0,0.17,76.3,0.16599999999999998,85.1
90.0,20.0,0.18,89.6,0.184,84.42
90.2,25.0,0.21,89.6,0.22600000000000003,81.83999999999999
89.5,30.0,0.26,76.6,0.256,84.4
89.9,35.0,0.31,77.1,0.294,81.8
89.7,40.0,0.32,89.1,0.32799999999999996,81.72
89.9,45.0,0.37,76.6,0.366,81.7
89.9,50.0,0.38,89.2,0.404,81.94000000000001
90.2,55.0,0.45,76.5,0.45600000000000007,80.16
89.8,60.0,0.5,78.3,0.47800000000000004,79.24
89.9,65.0,0.54,77.4,0.51,78.7
90.2,70.0,0.54,77.2,0.5640000000000001,77.58
90.1,75.0,0.6,77.5,0.5960000000000001,79.62
90.1,80.0,0.66,78.3,0.66,78.28
89.4,85.0,0.71,79.7,0.696,77.86
90.2,90.0,0.7,76.5,0.728,81.66
90.2,95.0,0.78,78.7,0.7699999999999999,84.56
89.6,100.0,0.74,88.6,0.794,81.88
90.0,105.0,0.84,79.4,0.7939999999999999,81.88
89.3,110.0,0.8,80.7,0.7940000000000002,82.14000000000001
89.5,115.0,0.79,81.0,0.79,80.72
89.4,120.0,0.8,81.0,0.782,81.0
90.1,125.0,0.8,81.2,0.79,81.16
89.6,130.0,0.79,80.9,0.78,81.2
90.0,135.0,0.8,81.2,0.7859999999999999,81.28
90.3,140.0,0.79,81.5,0.784,81.25999999999999
89.7,145.0,0.79,81.2,0.7939999999999999,81.35999999999999
90.2,150.0,0.79,81.5,0.7939999999999999,81.34
90.2,155.0,0.8,81.4,0.796,81.28
90.1,160.0,0.8,81.1,0.8,81.24
89.9,165.0,0.8,81.2,0.8019999999999999,81.17999999999999
90.2,170.0,0.81,81.0,0.8019999999999999,81.2
89.8,175.0,0.8,81.2,0.8039999999999999,81.17999999999999
89.4,180.0,0.8,81.5,0.8019999999999999,81.22
89.6,185.0,0.81,81.0,0.788,81.26
90.2,190.0,0.79,81.4,0.788,81.02000000000001
89.9,195.0,0.79,81.2,0.772,81.05999999999999
90.0,200.0,0.8,80.8,0.76,81.46
90.0,205.0,0.79,81.3,0.7459999999999999,81.34
89.5,210.0,0.8,80.8,0.758,81.24
89.8,215.0,0.8,81.0,0.7559999999999999,81.32000000000001
90.2,220.0,0.79,81.2,0.768,81.47999999999999
89.4,225.0,0.79,81.2,0.7619999999999999,81.3
90.2,230.0,0.79,81.0,0.7699999999999999,81.24
89.9,235.0,0.8,81.0,0.766,81.44000000000001
89.4,240.0,0.79,81.0,0.758,81.47999999999999
89.6,245.0,0.79,81.0,0.766,81.38
90.1,250.0,0.79,81.1,0.76,81.42
90.0,255.0,0.8,81.3,0.776,81.24
90.0,260.0,0.8,81.1,0.788,81.14
89.8,265.0,0.81,81.4,0.7799999999999999,81.3
89.8,270.0,0.79,81.1,0.7639999999999999,81.35999999999999
89.9,275.0,0.78,81.1,0.7739999999999999,81.17999999999999
90.3,280.0,0.79,81.0,0.77,81.22
90.0,285.0,0.79,81.3,0.778,81.26000000000002
89.7,290.0,0.79,81.2,0.776,81.34
89.6,295.0,0.79,81.0,0.782,81.22
90.0,300.0,0.8,81.0,0.8,81.08
89.8,305.0,0.81,81.0,0.8,81.08
89.6,310.0,0.81,81.2,0.8019999999999999,81.1
89.7,315.0,0.79,81.2,0.804,81.02000000000001
89.8,320.0,0.8,81.1,0.7860000000000001,81.16
90.0,325.0,0.81,80.6,0.784,81.03999999999999
90.4,330.0,0.8,81.3,0.7859999999999999,80.97999999999999
89.7,335.0,0.8,81.3,0.782,81.11999999999999
89.6,340.0,0.8,81.0,0.772,81.38
90.1,345.0,0.79,80.4,0.776,81.26
90.1,350.0,0.81,81.2,0.776,81.13999999999999
89.8,355.0,0.8,80.8,0.768,81.28
90.1,360.0,0.8,81.1,0.776,81.24
90.0,365.0,0.8,80.6,0.794,81.02000000000001
90.2,370.0,0.8,81.2,0.7939999999999999,80.97999999999999
90.4,375.0,0.8,80.8,0.784,81.03999999999999
89.8,380.0,0.8,80.6,0.8,80.96000000000001
89.4,385.0,0.8,81.3,0.788,80.88
89.6,390.0,0.8,80.9,0.772,81.03999999999999
90.0,395.0,0.8,81.0,0.758,81.42
90.3,400.0,0.8,80.3,0.756,81.52000000000001
94.2,10.0,0.14,93.8,0.15400000000000003,86.96000000000001
94.6,15.0,0.17,80.0,0.174,87.82000000000001
95.2,20.0,0.19,94.7,0.17400000000000002,92.5
94.8,25.0,0.2,94.3,0.21600000000000003,87.88
95.0,30.0,0.26,80.2,0.252,89.53999999999999
95.1,35.0,0.31,80.8,0.294,86.66
95.1,40.0,0.31,94.3,0.32999999999999996,86.64000000000001
94.9,45.0,0.36,80.0,0.354,85.74000000000001
95.0,50.0,0.38,94.2,0.368,87.41999999999999
94.5,55.0,0.41,79.4,0.42400000000000004,82.22
95.0,60.0,0.52,81.9,0.46799999999999997,84.02000000000001
95.0,65.0,0.52,81.0,0.5120000000000001,81.34
94.4,70.0,0.54,80.3,0.5680000000000001,80.16
94.7,75.0,0.6,80.8,0.5920000000000001,80.34
94.1,80.0,0.64,81.3,0.626,80.16
95.1,85.0,0.69,83.6,0.678,82.38
95.1,90.0,0.69,80.1,0.692,84.17999999999999
95.1,95.0,0.77,82.6,0.74,87.24
94.7,100.0,0.72,93.5,0.7499999999999999,83.92
93.7,105.0,0.81,82.0,0.78,83.6
94.9,110.0,0.76,81.4,0.7619999999999999,84.02000000000001
94.6,115.0,0.77,81.7,0.772,81.66
95.3,120.0,0.75,81.5,0.756,84.63999999999999
94.5,125.0,0.77,81.7,0.7620000000000001,81.62
95.2,130.0,0.76,81.6,0.758,81.46
95.1,135.0,0.76,81.6,0.756,81.41999999999999
94.8,140.0,0.75,80.9,0.76,81.38
94.8,145.0,0.74,81.3,0.752,84.43999999999998
95.3,150.0,0.75,81.2,0.754,84.53999999999999
94.6,155.0,0.75,81.6,0.766,81.38
95.2,160.0,0.76,81.6,0.7539999999999999,84.47999999999999
95.0,165.0,0.74,81.1,0.7619999999999999,81.36
95.1,170.0,0.75,81.5,0.7539999999999999,81.4
95.1,175.0,0.76,81.4,0.75,84.6
95.0,180.0,0.76,81.4,0.75,84.6
95.0,185.0,0.76,81.6,0.748,84.38
94.9,190.0,0.76,81.9,0.764,81.28
95.0,195.0,0.74,80.4,0.756,84.46
94.6,200.0,0.77,81.6,0.75,87.42
94.8,205.0,0.76,81.6,0.758,84.30000000000001
95.1,210.0,0.76,81.7,0.7500000000000001,87.86
94.7,215.0,0.76,81.7,0.756,84.7
94.9,220.0,0.75,81.7,0.756,84.7
95.0,225.0,0.75,81.6,0.7499999999999999,84.54
95.1,230.0,0.76,81.7,0.75,84.52000000000001
95.2,235.0,0.76,81.4,0.75,84.74000000000001
94.8,240.0,0.76,81.6,0.754,84.56
95.1,245.0,0.76,81.5,0.76,81.4
95.2,250.0,0.76,81.3,0.758,81.28
95.4,255.0,0.76,81.2,0.752,84.4
94.7,260.0,0.75,80.8,0.766,81.26
94.8,265.0,0.76,81.7,0.774,81.24000000000001
95.1,270.0,0.76,81.7,0.744,87.6
94.6,275.0,0.76,81.7,0.76,84.52000000000001
94.1,280.0,0.76,81.4,0.768,81.46
95.0,285.0,0.77,81.6,0.7559999999999999,84.6
94.9,290.0,0.77,81.5,0.7559999999999999,84.6
95.0,295.0,0.76,81.5,0.76,84.66
94.8,300.0,0.75,81.4,0.768,84.44
94.9,305.0,0.78,81.7,0.774,84.5
95.1,310.0,0.75,81.4,0.758,87.76
95.0,315.0,0.76,81.6,0.7619999999999999,84.5
94.8,320.0,0.76,81.3,0.778,81.04
94.1,325.0,0.76,81.0,0.78,81.06
94.9,330.0,0.76,81.2,0.7699999999999999,81.24
94.8,335.0,0.81,81.2,0.7699999999999999,81.3
95.1,340.0,0.76,81.5,0.7699999999999999,81.38
94.8,345.0,0.76,81.6,0.7700000000000001,81.47999999999999
94.6,350.0,0.76,81.4,0.76,81.52000000000001
94.8,355.0,0.76,81.7,0.768,81.38000000000001
95.2,360.0,0.76,81.4,0.756,84.56000000000002
95.1,365.0,0.75,81.1,0.752,84.60000000000001
94.0,370.0,0.77,81.2,0.774,81.22
94.5,375.0,0.75,81.4,0.768,81.3
94.9,380.0,0.75,81.5,0.758,81.46000000000001
95.1,385.0,0.77,81.6,0.75,84.66
95.1,390.0,0.75,81.6,0.756,81.55999999999999
95.1,395.0,0.75,81.3,0.752,84.66
95.1,400.0,0.76,81.8,0.746,87.67999999999999
100.2,10.0,0.13,99.6,0.148,94.93999999999998
100.1,15.0,0.18,83.6,0.16599999999999998,93.9
100.3,20.0,0.17,99.7,0.186,93.2
100.1,25.0,0.2,99.5,0.21800000000000003,90.05999999999999
99.9,30.0,0.25,83.6,0.22799999999999998,90.72
99.6,35.0,0.29,83.9,0.27999999999999997,86.26
99.6,40.0,0.3,98.9,0.296,89.84
100.2,45.0,0.35,83.5,0.33,88.36000000000001
100.1,50.0,0.37,99.2,0.394,90.1
100.2,55.0,0.42,83.4,0.42000000000000004,85.6
99.2,60.0,0.49,85.2,0.47400000000000003,82.64000000000001
99.6,65.0,0.51,84.2,0.506,83.64000000000001
100.0,70.0,0.53,84.2,0.54,85.3
100.0,75.0,0.57,84.4,0.5800000000000001,85.68
100.0,80.0,0.62,85.5,0.6100000000000001,84.92
100.2,85.0,0.69,87.1,0.65,85.35999999999999
99.7,90.0,0.64,83.4,0.678,88.08
100.1,95.0,0.73,86.4,0.682,91.53999999999999
99.4,100.0,0.71,98.0,0.6920000000000001,93.46000000000001
100.1,105.0,0.81,86.5,0.726,93.64
100.2,110.0,0.74,96.7,0.726,95.7
99.9,115.0,0.72,97.7,0.72,97.08000000000001
98.6,120.0,0.73,96.7,0.738,90.91999999999999
100.1,125.0,0.72,97.0,0.7179999999999999,97.17999999999999
100.1,130.0,0.73,96.7,0.716,96.96000000000001
100.1,135.0,0.73,96.8,0.7299999999999999,93.82000000000001
100.0,140.0,0.72,96.9,0.718,97.04
99.9,145.0,0.72,96.9,0.716,97.16000000000001
99.7,150.0,0.73,97.4,0.7219999999999999,97.12
99.9,155.0,0.72,97.3,0.724,97.19999999999999
99.8,160.0,0.72,97.1,0.718,97.2
100.3,165.0,0.73,97.3,0.7179999999999999,97.2
99.7,170.0,0.73,97.0,0.7239999999999999,97.22
99.7,175.0,0.72,97.6,0.716,97.16
98.8,180.0,0.72,97.1,0.736,90.9
99.7,185.0,0.72,97.0,0.728,94.12
99.1,190.0,0.72,96.5,0.732,90.67999999999999
99.9,195.0,0.72,97.3,0.7200000000000001,93.88000000000001
100.0,200.0,0.73,96.8,0.712,97.34
99.9,205.0,0.72,97.0,0.718,97.34
99.9,210.0,0.74,97.0,0.7100000000000001,97.3
99.5,215.0,0.73,97.3,0.7180000000000001,97.1
99.5,220.0,0.71,97.7,0.734,93.88
100.0,225.0,0.72,97.1,0.716,97.02
99.1,230.0,0.73,96.3,0.732,93.88
99.5,235.0,0.72,97.6,0.7319999999999999,93.88
99.8,240.0,0.73,97.0,0.734,93.94000000000001
100.0,245.0,0.72,97.2,0.724,94.11999999999999
99.8,250.0,0.73,97.2,0.742,90.82000000000001
99.6,255.0,0.72,97.1,0.734,90.96000000000001
100.1,260.0,0.73,97.4,0.71,97.28
99.5,265.0,0.72,96.3,0.724,94.17999999999999
100.3,270.0,0.72,97.3,0.7179999999999999,97.44000000000001
99.5,275.0,0.73,96.8,0.728,94.22
99.8,280.0,0.72,97.6,0.72,97.28
100.1,285.0,0.71,97.7,0.722,97.24
98.7,290.0,0.72,97.0,0.7380000000000001,90.96
100.3,295.0,0.73,97.1,0.714,97.14000000000001
100.1,300.0,0.73,96.5,0.716,97.16
99.8,305.0,0.73,97.5,0.716,97.22
100.0,310.0,0.72,97.3,0.718,96.94000000000001
100.2,315.0,0.72,97.3,0.716,97.1
100.1,320.0,0.73,96.0,0.724,96.94000000000001
100.2,325.0,0.72,97.3,0.716,96.78
99.6,330.0,0.73,96.8,0.728,97.02
99.9,335.0,0.73,97.3,0.716,97.1
100.0,340.0,0.73,97.7,0.724,97.12
99.9,345.0,0.72,97.2,0.722,97.28
100.0,350.0,0.74,96.2,0.722,97.16
99.9,355.0,0.72,97.6,0.728,93.84
100.2,360.0,0.73,97.1,0.72,97.12
100.1,365.0,0.74,97.0,0.714,97.47999999999999
99.9,370.0,0.72,97.3,0.714,97.49999999999999
100.4,375.0,0.71,97.7,0.714,97.53999999999999
99.9,380.0,0.72,97.7,0.722,97.4
99.6,385.0,0.73,97.3,0.732,94.26
99.8,390.0,0.73,97.0,0.734,94.05999999999999
100.0,395.0,0.72,96.9,0.7260000000000001,94.02000000000001
99.9,400.0,0.74,96.7,0.732,90.92
105.2,10.0,0.11,104.7,0.136,100.96
104.9,15.0,0.15,87.1,0.158,96.8
104.8,20.0,0.16,104.2,0.16799999999999998,97.46000000000001
104.9,25.0,0.19,104.4,0.182,98.22
104.3,30.0,0.23,86.9,0.246,93.3
105.2,35.0,0.28,87.7,0.276,91.34
104.6,40.0,0.28,103.9,0.28600000000000003,93.96000000000001
105.4,45.0,0.31,87.1,0.304,94.58000000000001
104.9,50.0,0.33,104.2,0.366,95.12
104.9,55.0,0.39,86.9,0.39,91.08
104.8,60.0,0.45,89.0,0.426,91.1
104.9,65.0,0.47,88.2,0.46399999999999997,87.85999999999999
104.3,70.0,0.49,87.2,0.492,87.32
105.0,75.0,0.52,88.0,0.53,88.91999999999999
105.1,80.0,0.58,89.2,0.584,89.4
104.7,85.0,0.64,90.8,0.6020000000000001,88.96000000000001
104.3,90.0,0.59,87.0,0.6260000000000001,91.92
105.0,95.0,0.68,89.8,0.6460000000000001,92.62
104.0,100.0,0.64,102.8,0.674,91.08
104.0,105.0,0.73,89.4,0.698,96.82000000000001
105.2,110.0,0.69,97.9,0.686,97.14000000000001
104.8,115.0,0.69,97.3,0.704,96.02
104.6,120.0,0.68,98.1,0.694,97.5
104.7,125.0,0.69,97.8,0.6880000000000001,97.44000000000001
104.8,130.0,0.68,97.5,0.7,97.3
103.4,135.0,0.69,97.6,0.7,97.18
104.9,140.0,0.68,97.5,0.6780000000000002,97.54
103.8,145.0,0.69,97.3,0.6980000000000001,97.3
105.2,150.0,0.68,97.9,0.686,97.54
104.7,155.0,0.69,97.7,0.6839999999999999,97.44
104.2,160.0,0.69,97.3,0.692,97.38000000000001
105.0,165.0,0.67,97.0,0.6799999999999999,97.44
104.5,170.0,0.69,97.8,0.6839999999999999,97.38
103.9,175.0,0.69,97.1,0.6900000000000001,97.43999999999998
105.2,180.0,0.68,97.7,0.688,97.54
105.2,185.0,0.68,97.4,0.688,97.5
104.3,190.0,0.7,97.7,0.69,97.54
