Transaction Arrival Rate,Block Size,Orderers,Latency,Throughput,Latency_Pred,Throughput_Pred
150.1,35.0,5.0,0.27,115.6,0.22600000000000003,128.6
150.3,40.0,5.0,0.26,148.7,0.26,128.52
150.3,45.0,5.0,0.3,114.9,0.298,121.6
150.4,50.0,5.0,0.33,148.4,0.386,122.1
150.2,55.0,5.0,0.36,114.3,0.386,122.1
150.4,60.0,5.0,0.47,116.2,0.42799999999999994,122.33999999999999
150.4,65.0,5.0,0.47,116.7,0.45999999999999996,115.83999999999999
150.4,70.0,5.0,0.51,116.1,0.5,116.36000000000001
150.3,75.0,5.0,0.49,115.9,0.524,117.04
150.5,80.0,5.0,0.56,116.9,0.54,116.54
150.4,85.0,5.0,0.59,119.6,0.5660000000000001,116.78000000000002
150.4,90.0,5.0,0.55,114.2,0.5840000000000001,122.92
150.4,95.0,5.0,0.64,117.3,0.614,123.08
150.4,100.0,5.0,0.58,146.6,0.626,122.35999999999999
150.5,105.0,5.0,0.71,117.7,0.676,123.21999999999998
150.4,110.0,5.0,0.65,116.0,0.7,122.78
150.4,115.0,5.0,0.8,118.5,0.732,122.66
150.4,120.0,5.0,0.76,115.1,0.752,123.22
150.5,125.0,5.0,0.74,146.0,0.794,123.96000000000001
150.5,130.0,5.0,0.81,120.5,0.7939999999999999,123.96
150.4,135.0,5.0,0.92,120.9,0.818,124.34
150.5,140.0,5.0,0.86,119.7,0.8320000000000001,125.54
150.2,145.0,5.0,0.92,120.4,0.8440000000000001,120.17999999999999
150.4,150.0,5.0,0.83,121.1,0.8560000000000001,120.43999999999998
150.5,155.0,5.0,0.9,120.1,0.8560000000000001,120.44000000000001
150.2,160.0,5.0,0.8,119.2,0.8640000000000001,120.85999999999999
150.3,165.0,5.0,0.87,121.8,0.858,120.62
150.4,170.0,5.0,0.83,119.9,0.8400000000000001,120.88
150.5,175.0,5.0,0.86,121.6,0.8540000000000001,120.56000000000002
150.4,180.0,5.0,0.9,121.8,0.8540000000000001,120.56000000000002
150.5,185.0,5.0,0.8,120.5,0.8560000000000001,120.6
150.5,190.0,5.0,0.9,119.5,0.8380000000000001,120.52000000000001
150.5,195.0,5.0,0.86,120.1,0.8400000000000001,120.24000000000001
150.5,200.0,5.0,0.84,121.1,0.8400000000000001,120.23999999999998
150.3,205.0,5.0,0.81,119.4,0.836,119.66
150.5,210.0,5.0,0.85,120.3,0.812,120.1
150.5,215.0,5.0,0.79,120.0,0.808,120.23999999999998
150.4,220.0,5.0,0.85,120.5,0.8019999999999999,120.54
150.2,225.0,5.0,0.83,119.6,0.812,120.06000000000002
150.2,230.0,5.0,0.81,121.1,0.82,120.38
150.2,235.0,5.0,0.89,120.9,0.8380000000000001,120.52000000000001
150.2,240.0,5.0,0.82,120.5,0.8380000000000001,120.52000000000001
150.2,245.0,5.0,0.83,119.3,0.8379999999999999,120.52000000000001
150.3,250.0,5.0,0.85,121.0,0.858,120.6
150.2,255.0,5.0,0.88,120.7,0.858,120.6
150.2,260.0,5.0,0.85,121.3,0.868,120.84
150.2,265.0,5.0,0.86,119.8,0.874,121.0
150.2,270.0,5.0,0.91,121.5,0.8860000000000001,121.03999999999999
150.3,275.0,5.0,0.87,121.7,0.892,120.82000000000001
150.2,280.0,5.0,0.86,120.1,0.892,120.82000000000001
150.2,285.0,5.0,0.91,121.2,0.874,120.78
150.2,290.0,5.0,0.91,119.6,0.8620000000000001,120.41999999999999
150.2,295.0,5.0,0.82,121.3,0.8699999999999999,120.5
150.2,300.0,5.0,0.81,119.9,0.858,120.63999999999999
150.2,305.0,5.0,0.9,120.5,0.8480000000000001,120.7
150.3,310.0,5.0,0.85,121.9,0.842,120.44000000000001
150.3,315.0,5.0,0.86,119.9,0.8619999999999999,119.82000000000001
150.2,320.0,5.0,0.79,120.0,0.85,120.03999999999999
150.3,325.0,5.0,0.79,120.0,0.8539999999999999,120.02000000000001
150.2,330.0,5.0,0.84,121.6,0.8280000000000001,120.83999999999999
150.2,335.0,5.0,0.87,121.8,0.8280000000000001,120.83999999999999
150.2,340.0,5.0,0.83,119.9,0.8380000000000001,120.96000000000001
150.2,345.0,5.0,0.81,120.9,0.834,120.67999999999999
150.2,350.0,5.0,0.84,120.6,0.8299999999999998,120.33999999999999
150.3,355.0,5.0,0.82,120.2,0.8299999999999998,120.81999999999998
150.2,360.0,5.0,0.85,120.1,0.8300000000000001,120.82000000000001
150.2,365.0,5.0,0.89,120.7,0.826,120.6
150.2,370.0,5.0,0.83,122.3,0.826,120.6
150.2,375.0,5.0,0.83,120.9,0.8219999999999998,120.8
150.2,380.0,5.0,0.8,119.5,0.8379999999999999,120.52000000000001
150.2,385.0,5.0,0.79,118.9,0.8380000000000001,120.52000000000001
150.2,390.0,5.0,0.8,121.2,0.8400000000000001,120.54
150.2,395.0,5.0,0.93,118.7,0.8400000000000001,120.54
150.2,400.0,5.0,0.83,121.3,0.8520000000000001,120.96
150.2,405.0,5.0,0.84,122.0,0.852,120.96000000000001
150.2,410.0,5.0,0.84,121.4,0.834,121.3
150.2,415.0,5.0,0.86,121.6,0.8300000000000001,121.16
150.2,420.0,5.0,0.83,121.1,0.8300000000000001,121.16
150.2,425.0,5.0,0.81,120.5,0.828,120.9
150.2,430.0,5.0,0.81,120.6,0.834,120.72
150.3,435.0,5.0,0.83,120.7,0.834,120.72
150.2,440.0,5.0,0.89,120.7,0.834,120.4
150.3,445.0,5.0,0.83,120.8,0.834,120.4
150.2,450.0,5.0,0.8,120.4,0.8360000000000001,120.12
150.2,455.0,5.0,0.84,119.6,0.836,120.12
150.2,460.0,5.0,0.81,119.2,0.8300000000000001,120.03999999999999
150.2,465.0,5.0,0.84,120.7,0.8320000000000001,119.88
150.3,470.0,5.0,0.86,120.3,0.826,120.42
150.2,475.0,5.0,0.81,119.6,0.834,120.6
150.2,480.0,5.0,0.81,122.3,0.844,120.66
150.2,485.0,5.0,0.85,120.1,0.836,120.6
150.3,490.0,5.0,0.89,121.0,0.844,120.8
150.2,495.0,5.0,0.82,120.0,0.868,120.56000000000002
150.2,500.0,5.0,0.85,120.6,0.858,120.62
150.2,505.0,5.0,0.93,121.1,0.844,120.34
150.3,510.0,5.0,0.8,120.4,0.844,120.42
150.3,515.0,5.0,0.82,119.6,0.836,120.42
150.3,520.0,5.0,0.82,120.4,0.8099999999999999,120.55999999999999
150.2,525.0,5.0,0.81,120.6,0.8140000000000001,120.53999999999999
150.2,530.0,5.0,0.8,121.8,0.808,120.42
150.2,535.0,5.0,0.82,120.3,0.8140000000000001,120.7
150.2,540.0,5.0,0.79,119.0,0.8099999999999999,120.44000000000001
150.2,545.0,5.0,0.85,121.8,0.8099999999999999,119.96000000000001
150.3,550.0,5.0,0.79,119.3,0.8099999999999999,119.96
150.3,555.0,5.0,0.8,119.4,0.818,120.25999999999999
150.3,560.0,5.0,0.93,120.5,0.818,120.55999999999999
150.2,565.0,5.0,0.86,121.8,0.8240000000000001,120.28
150.2,570.0,5.0,0.79,120.5,0.8299999999999998,120.52000000000001
150.2,575.0,5.0,0.88,120.4,0.836,120.75999999999999
150.2,580.0,5.0,0.85,120.5,0.836,120.75999999999999
150.2,585.0,5.0,0.82,120.5,0.828,120.47999999999999
150.3,590.0,5.0,0.82,120.6,0.826,120.05999999999999
150.2,595.0,5.0,0.83,120.6,0.8160000000000001,120.17999999999999
150.3,600.0,5.0,0.82,120.4,0.8220000000000001,119.96
150.3,605.0,5.0,0.78,118.4,0.8220000000000001,119.96
150.2,610.0,5.0,0.83,121.0,0.8219999999999998,119.96000000000001
150.2,615.0,5.0,0.85,119.4,0.8180000000000002,119.83999999999999
150.2,620.0,5.0,0.86,120.9,0.8200000000000001,120.21999999999998
150.3,625.0,5.0,0.81,120.0,0.82,120.22
150.3,630.0,5.0,0.77,119.4,0.8119999999999999,120.25999999999999
150.2,635.0,5.0,0.84,121.3,0.8160000000000001,120.72
150.2,640.0,5.0,0.79,121.2,0.8160000000000001,120.71999999999998
150.2,645.0,5.0,0.88,120.5,0.8160000000000001,120.72
150.2,650.0,5.0,0.84,121.1,0.826,121.16
150.2,655.0,5.0,0.87,121.7,0.826,121.16
150.3,660.0,5.0,0.84,120.5,0.8300000000000001,121.34
150.3,665.0,5.0,0.81,119.8,0.834,121.58
150.3,670.0,5.0,0.82,121.8,0.834,121.58000000000001
150.3,675.0,5.0,0.86,122.2,0.8140000000000001,121.44000000000001
150.2,680.0,5.0,0.81,122.4,0.826,121.62
150.2,685.0,5.0,0.77,121.0,0.8300000000000001,121.44000000000001
150.2,690.0,5.0,0.88,121.9,0.8300000000000001,121.44000000000001
150.2,695.0,5.0,0.87,120.7,0.818,121.16
150.2,700.0,5.0,0.84,120.9,0.828,121.04
150.3,705.0,5.0,0.81,120.3,0.85,121.16
150.3,710.0,5.0,0.8,120.8,0.85,121.16000000000001
150.3,715.0,5.0,0.86,121.8,0.8400000000000001,121.23999999999998
150.3,720.0,5.0,0.88,121.6,0.8619999999999999,121.38
150.2,730.0,5.0,0.82,121.1,0.8779999999999999,121.51999999999998
150.3,735.0,5.0,0.95,121.6,0.89,121.47999999999999
150.3,740.0,5.0,0.88,121.5,0.8859999999999999,121.11999999999998
150.5,745.0,5.0,0.92,121.6,0.89,120.96
150.2,750.0,5.0,0.75,123.5,0.89,120.96
150.3,755.0,5.0,0.86,119.8,0.8700000000000001,120.58
150.5,760.0,5.0,0.84,120.3,0.89,120.28
150.5,765.0,5.0,0.85,119.7,0.8939999999999999,119.85999999999999
150.5,770.0,5.0,0.98,120.0,0.9019999999999999,119.88
150.5,775.0,5.0,0.94,119.5,0.9199999999999999,119.88
150.5,780.0,5.0,0.9,119.9,0.9179999999999999,120.1
150.5,785.0,5.0,0.93,120.3,0.9179999999999999,120.1
150.2,790.0,5.0,0.84,120.8,0.8939999999999999,120.42
150.2,795.0,5.0,0.83,119.4,0.8939999999999999,120.42
150.2,800.0,5.0,0.86,121.6,0.86,120.52000000000001
155.3,10.0,5.0,0.19,153.2,0.184,138.85999999999999
155.5,15.0,5.0,0.79,117.9,0.192,140.01999999999998
155.6,20.0,5.0,0.16,154.2,0.20600000000000002,139.54
155.6,25.0,5.0,0.17,154.2,0.21600000000000003,139.6
155.2,30.0,5.0,0.23,117.6,0.21600000000000003,139.6
154.9,35.0,5.0,0.28,118.5,0.254,139.2
155.3,40.0,5.0,0.24,153.5,0.29000000000000004,132.11999999999998
155.3,45.0,5.0,0.3,117.6,0.29,132.12
155.3,50.0,5.0,0.35,152.2,0.372,132.42000000000002
155.5,55.0,5.0,0.35,118.8,0.414,125.56000000000002
155.2,60.0,5.0,0.45,119.6,0.41400000000000003,125.55999999999999
155.5,65.0,5.0,0.47,118.0,0.6819999999999999,116.83999999999999
155.4,70.0,5.0,0.45,119.2,0.722,117.1
155.2,75.0,5.0,0.48,119.8,0.7459999999999999,118.0
155.5,80.0,5.0,0.52,119.9,0.516,119.67999999999999
155.2,85.0,5.0,0.59,122.5,0.5519999999999999,119.75999999999999
155.2,90.0,5.0,0.54,117.0,0.568,126.08
155.7,95.0,5.0,0.63,119.6,0.568,126.08
155.4,100.0,5.0,0.56,151.4,0.6199999999999999,126.82000000000001
155.4,105.0,5.0,0.69,121.3,0.652,126.17999999999999
155.3,110.0,5.0,0.64,117.8,0.6819999999999999,132.9
155.4,115.0,5.0,0.78,123.6,0.71,133.45999999999998
155.3,120.0,5.0,0.75,119.3,0.7659999999999999,127.4
155.5,125.0,5.0,0.69,150.6,0.766,127.4
155.5,130.0,5.0,0.77,122.4,0.764,127.0
155.4,135.0,5.0,0.84,121.1,0.764,127.0
155.5,140.0,5.0,0.77,121.6,0.76,127.14000000000001
155.5,145.0,5.0,0.83,119.9,0.778,121.35999999999999
155.6,150.0,5.0,0.73,120.0,0.76,121.02000000000001
155.5,155.0,5.0,0.78,121.7,0.76,121.02000000000001
155.5,160.0,5.0,0.75,120.8,0.756,121.2
155.5,165.0,5.0,0.77,121.0,0.764,121.58
155.5,170.0,5.0,0.75,122.5,0.764,121.5
155.5,175.0,5.0,0.77,121.9,0.7699999999999999,121.62
155.4,180.0,5.0,0.78,121.3,0.77,121.62
155.4,185.0,5.0,0.78,121.6,0.77,121.76000000000002
155.5,190.0,5.0,0.78,121.4,0.776,121.50000000000003
155.5,195.0,5.0,0.8,119.9,0.772,121.22
155.5,200.0,5.0,0.77,121.7,0.774,121.14000000000001
155.5,205.0,5.0,0.78,121.2,0.774,121.13999999999999
155.4,210.0,5.0,0.75,120.5,0.7740000000000001,121.2
155.5,215.0,5.0,0.79,120.9,0.7740000000000001,121.2
155.4,220.0,5.0,0.78,121.7,0.774,121.06000000000002
155.3,225.0,5.0,0.82,121.2,0.768,121.38
155.2,230.0,5.0,0.77,121.0,0.7620000000000001,121.14000000000001
155.3,235.0,5.0,0.75,122.8,0.7540000000000001,121.48000000000002
155.2,240.0,5.0,0.72,119.3,0.744,121.12
155.3,245.0,5.0,0.76,122.6,0.744,121.52000000000001
155.3,250.0,5.0,0.75,122.6,0.744,121.52000000000001
155.3,255.0,5.0,0.73,119.9,0.75,121.46
155.3,260.0,5.0,0.77,123.0,0.76,122.1
155.3,265.0,5.0,0.78,122.5,0.76,122.1
155.3,270.0,5.0,0.77,121.4,0.772,122.02000000000001
155.2,275.0,5.0,0.77,122.5,0.78,122.52000000000001
155.2,280.0,5.0,0.81,122.2,0.7700000000000001,122.34
155.2,285.0,5.0,0.8,122.0,0.764,122.12
155.3,290.0,5.0,0.77,122.4,0.764,122.11999999999998
155.3,295.0,5.0,0.72,122.1,0.7580000000000001,121.94000000000001
155.3,300.0,5.0,0.75,121.4,0.748,121.84
155.2,305.0,5.0,0.75,121.1,0.744,121.9
155.3,310.0,5.0,0.74,121.6,0.744,121.9
155.3,315.0,5.0,0.76,121.7,0.746,121.35999999999999
155.3,320.0,5.0,0.75,122.7,0.748,121.46
155.3,325.0,5.0,0.73,119.4,0.752,121.24000000000001
155.2,330.0,5.0,0.76,121.9,0.76,121.14000000000001
155.3,335.0,5.0,0.76,120.5,0.7620000000000001,121.12
155.2,340.0,5.0,0.8,121.2,0.788,121.68000000000002
155.3,345.0,5.0,0.76,122.6,0.7819999999999999,121.46
155.3,350.0,5.0,0.86,122.2,0.794,121.8
155.3,355.0,5.0,0.77,121.6,0.7939999999999999,122.0
155.3,360.0,5.0,0.73,120.8,0.7939999999999999,122.0
155.3,365.0,5.0,0.82,122.2,0.7899999999999999,121.6
155.3,370.0,5.0,0.8,122.2,0.7780000000000001,121.72
155.2,375.0,5.0,0.74,120.6,0.7839999999999999,121.74000000000001
155.3,380.0,5.0,0.8,122.8,0.768,121.5
155.3,385.0,5.0,0.76,120.9,0.764,121.4
155.3,390.0,5.0,0.74,121.0,0.764,121.4
155.3,395.0,5.0,0.78,121.7,0.764,121.4
155.3,400.0,5.0,0.74,120.6,0.758,121.7
155.2,405.0,5.0,0.73,121.9,0.79,121.38
155.3,410.0,5.0,0.77,121.9,0.742,121.72
155.0,415.0,5.0,0.71,120.1,0.796,121.3
155.3,420.0,5.0,0.77,122.2,0.766,121.22
155.3,425.0,5.0,0.76,122.7,0.752,121.3
155.3,430.0,5.0,0.78,121.5,0.748,121.08
155.3,435.0,5.0,0.73,120.6,0.748,121.08
155.2,440.0,5.0,0.74,121.1,0.748,121.08
155.3,445.0,5.0,0.76,121.5,0.748,121.08
155.3,450.0,5.0,0.73,120.7,0.7340000000000001,120.88
155.3,455.0,5.0,0.76,122.9,0.734,120.9
155.3,460.0,5.0,0.71,120.5,0.734,120.9
155.3,465.0,5.0,0.71,120.5,0.7419999999999999,121.08
155.3,470.0,5.0,0.76,121.3,0.742,121.08
155.3,475.0,5.0,0.76,121.5,0.748,121.08
155.3,480.0,5.0,0.77,121.6,0.748,121.08000000000001
155.3,485.0,5.0,0.74,120.5,0.758,121.55999999999999
155.3,490.0,5.0,0.78,122.5,0.774,121.4
155.2,495.0,5.0,0.76,122.9,0.7740000000000001,121.4
155.2,500.0,5.0,0.82,121.6,0.782,121.47999999999999
155.3,505.0,5.0,0.78,120.4,0.7859999999999999,121.8
155.3,510.0,5.0,0.81,122.0,0.79,121.47999999999999
155.3,515.0,5.0,0.76,122.1,0.7899999999999999,121.47999999999999
155.3,520.0,5.0,0.74,120.9,0.764,121.85999999999999
155.3,525.0,5.0,0.78,121.3,0.764,121.85999999999999
155.2,530.0,5.0,0.75,122.6,0.7459999999999999,121.46000000000001
155.3,535.0,5.0,0.72,121.3,0.7459999999999999,121.46
155.3,540.0,5.0,0.76,120.9,0.744,121.47999999999999
155.2,545.0,5.0,0.72,121.2,0.748,121.47999999999999
155.2,550.0,5.0,0.77,121.4,0.7559999999999999,121.38000000000002
155.3,555.0,5.0,0.77,122.6,0.752,121.56000000000002
155.2,560.0,5.0,0.76,120.8,0.76,121.5
155.3,565.0,5.0,0.74,121.8,0.768,121.67999999999999
155.3,570.0,5.0,0.76,120.9,0.766,121.66
155.2,575.0,5.0,0.81,122.3,0.766,121.66000000000001
155.3,580.0,5.0,0.76,122.5,0.758,121.38
155.3,585.0,5.0,0.76,120.9,0.758,121.1
155.3,590.0,5.0,0.72,119.4,0.76,121.2
155.2,595.0,5.0,0.74,120.4,0.75,121.08000000000001
155.3,600.0,5.0,0.76,119.7,0.756,120.85999999999999
155.3,605.0,5.0,0.77,121.4,0.756,120.85999999999999
155.3,610.0,5.0,0.76,121.7,0.7620000000000001,121.08
155.3,615.0,5.0,0.79,121.4,0.76,121.12
155.3,620.0,5.0,0.75,120.5,0.76,121.12
155.3,625.0,5.0,0.73,120.7,0.7539999999999999,120.96000000000001
155.3,630.0,5.0,0.73,120.6,0.758,120.86000000000001
155.3,635.0,5.0,0.74,120.6,0.75,120.42
155.3,640.0,5.0,0.76,122.4,0.754,120.85999999999999
155.3,645.0,5.0,0.78,121.2,0.754,120.85999999999999
155.2,650.0,5.0,0.75,119.2,0.758,121.28000000000002
155.2,655.0,5.0,0.77,122.7,0.758,121.28
155.2,660.0,5.0,0.75,121.1,0.76,121.54
155.3,665.0,5.0,0.74,122.2,0.76,122.0
155.2,670.0,5.0,0.75,120.6,0.76,122.0
155.2,675.0,5.0,0.79,122.5,0.76,121.8
155.3,680.0,5.0,0.75,121.5,0.772,122.0
155.3,685.0,5.0,0.77,121.7,0.772,122.0
155.3,690.0,5.0,0.76,121.9,0.766,121.35999999999999
155.3,695.0,5.0,0.79,122.4,0.758,121.12
155.2,700.0,5.0,0.76,119.3,0.752,120.96
155.3,705.0,5.0,0.71,120.3,0.748,120.33999999999999
155.3,710.0,5.0,0.74,120.9,0.744,120.16
155.0,715.0,5.0,0.74,118.8,0.744,120.16000000000001
155.3,720.0,5.0,0.77,121.5,0.756,120.38000000000002
155.2,730.0,5.0,0.76,122.5,0.8119999999999999,120.66
155.2,735.0,5.0,0.82,120.4,0.8320000000000001,121.05999999999999
155.2,740.0,5.0,0.77,121.1,0.8479999999999999,120.88
155.5,745.0,5.0,0.96,121.5,0.8479999999999999,120.88
155.0,750.0,5.0,0.74,120.4,0.8480000000000001,120.88
155.2,755.0,5.0,0.84,120.8,0.874,121.17999999999999
155.2,760.0,5.0,0.85,120.6,0.8879999999999999,121.01999999999998
154.2,765.0,5.0,0.88,121.2,0.8939999999999999,120.6
155.5,770.0,5.0,0.95,121.9,0.8379999999999999,121.38
155.5,775.0,5.0,0.93,120.6,0.8240000000000001,121.34
155.4,780.0,5.0,0.78,119.8,0.8960000000000001,120.97999999999999
155.4,785.0,5.0,0.78,121.2,0.808,121.22
155.3,790.0,5.0,0.77,122.4,0.8600000000000001,120.6
155.3,795.0,5.0,0.77,120.6,0.86,120.6
155.3,800.0,5.0,0.77,120.0,0.7619999999999999,120.96
160.4,10.0,5.0,0.76,151.7,0.30999999999999994,142.00000000000003
160.3,15.0,5.0,0.21,120.9,0.30999999999999994,142.00000000000003
160.4,20.0,5.0,0.18,158.3,0.30999999999999994,142.0
160.5,25.0,5.0,0.17,158.9,0.21200000000000002,135.88000000000002
160.2,30.0,5.0,0.23,120.2,0.22200000000000003,143.28000000000003
159.8,35.0,5.0,0.27,121.1,0.22200000000000003,143.28000000000003
160.3,40.0,5.0,0.26,157.9,0.22200000000000003,143.28000000000003
160.3,45.0,5.0,0.29,121.6,0.27999999999999997,136.12
160.6,50.0,5.0,0.3,158.0,0.35,128.48000000000002
160.6,55.0,5.0,0.33,120.3,0.41400000000000003,129.02
160.6,60.0,5.0,0.47,122.5,0.48599999999999993,122.05999999999999
160.5,65.0,5.0,0.43,121.0,0.48600000000000004,122.05999999999999
160.5,70.0,5.0,0.52,120.7,0.516,122.4
160.5,75.0,5.0,0.48,120.7,0.526,122.12
160.5,80.0,5.0,0.52,122.6,0.526,122.12
160.5,85.0,5.0,0.59,125.5,0.5479999999999999,122.67999999999999
160.4,90.0,5.0,0.52,121.1,0.564,129.8
160.3,95.0,5.0,0.63,123.5,0.6,129.8
160.5,100.0,5.0,0.56,156.3,0.6380000000000001,129.57999999999998
160.5,105.0,5.0,0.7,122.6,0.638,129.57999999999998
160.4,110.0,5.0,0.63,121.4,0.6759999999999999,136.3
160.5,115.0,5.0,0.78,124.4,0.704,135.92000000000002
160.5,120.0,5.0,0.76,122.6,0.744,129.04000000000002
160.2,125.0,5.0,0.71,154.7,0.7520000000000001,129.2
160.3,130.0,5.0,0.77,121.6,0.7500000000000001,128.76
160.1,135.0,5.0,0.76,121.9,0.75,128.76
159.5,140.0,5.0,0.74,123.4,0.748,122.3
160.3,145.0,5.0,0.77,122.2,0.7379999999999999,122.42
160.4,150.0,5.0,0.7,122.4,0.7379999999999999,122.42
160.5,155.0,5.0,0.72,122.2,0.7220000000000001,121.68000000000002
159.5,160.0,5.0,0.73,122.8,0.722,121.67999999999999
159.7,165.0,5.0,0.76,121.9,0.7219999999999999,121.68000000000002
160.6,170.0,5.0,0.66,119.7,0.728,121.62
160.5,175.0,5.0,0.72,121.9,0.728,121.62
160.4,180.0,5.0,0.75,122.7,0.73,121.52000000000001
160.5,185.0,5.0,0.75,121.9,0.75,122.2
159.9,190.0,5.0,0.73,123.1,0.75,122.2
160.6,195.0,5.0,0.77,121.4,0.7420000000000001,122.55999999999999
160.5,200.0,5.0,0.76,123.1,0.7460000000000001,129.62
160.3,205.0,5.0,0.74,121.8,0.764,122.16
160.2,210.0,5.0,0.72,122.0,0.754,121.96000000000001
159.8,215.0,5.0,0.75,121.7,0.764,122.1
160.3,220.0,5.0,0.76,123.2,0.732,130.24
160.0,225.0,5.0,0.73,123.0,0.742,122.64000000000001
160.0,230.0,5.0,0.73,121.6,0.74,122.5
160.2,235.0,5.0,0.72,123.5,0.72,130.4
160.3,240.0,5.0,0.71,121.2,0.706,130.18
160.1,245.0,5.0,0.72,123.2,0.722,122.55999999999999
160.2,250.0,5.0,0.73,122.6,0.722,122.56000000000002
160.3,255.0,5.0,0.69,122.1,0.722,122.22
159.9,260.0,5.0,0.75,122.4,0.742,122.64000000000001
160.3,265.0,5.0,0.71,122.4,0.728,122.24000000000001
160.3,270.0,5.0,0.74,122.3,0.72,129.57999999999998
159.5,275.0,5.0,0.73,122.7,0.752,122.3
159.9,280.0,5.0,0.75,121.1,0.7460000000000001,121.86000000000001
159.7,285.0,5.0,0.73,122.4,0.7340000000000001,122.1
160.2,290.0,5.0,0.76,123.1,0.734,122.1
160.3,295.0,5.0,0.68,120.5,0.72,122.33999999999999
160.1,300.0,5.0,0.75,123.4,0.7200000000000001,122.34
160.3,305.0,5.0,0.68,120.9,0.7200000000000001,122.47999999999999
160.3,310.0,5.0,0.68,122.3,0.7060000000000001,122.31999999999998
159.6,315.0,5.0,0.73,123.1,0.7060000000000001,122.44000000000001
147.2,320.0,5.0,0.91,116.8,0.786,121.17999999999999
160.3,325.0,5.0,0.69,122.3,0.6920000000000001,121.92
160.3,330.0,5.0,0.68,121.1,0.7000000000000001,122.1
160.3,335.0,5.0,0.74,121.7,0.72,121.97999999999999
160.3,340.0,5.0,0.68,120.8,0.72,121.97999999999999
160.3,345.0,5.0,0.72,123.2,0.7340000000000001,122.14000000000001
160.3,350.0,5.0,0.83,122.5,0.742,122.56000000000002
160.3,355.0,5.0,0.76,123.1,0.7419999999999999,122.55999999999999
159.8,360.0,5.0,0.75,122.2,0.75,123.0
160.3,365.0,5.0,0.72,123.2,0.748,122.46
160.3,370.0,5.0,0.69,122.2,0.718,122.04
160.3,375.0,5.0,0.72,123.0,0.708,121.96
160.3,380.0,5.0,0.71,120.5,0.708,121.96
160.3,385.0,5.0,0.68,120.4,0.708,121.78
160.3,390.0,5.0,0.71,122.7,0.706,121.6
160.3,395.0,5.0,0.72,122.3,0.706,121.6
160.3,400.0,5.0,0.71,122.1,0.706,121.9
159.2,405.0,5.0,0.75,121.2,0.718,122.11999999999998
160.3,410.0,5.0,0.71,122.0,0.718,122.12
160.3,415.0,5.0,0.7,122.4,0.7220000000000001,122.25999999999999
160.1,420.0,5.0,0.75,121.8,0.726,122.52000000000001
160.3,425.0,5.0,0.67,120.4,0.726,122.52000000000001
160.3,430.0,5.0,0.74,123.0,0.732,122.54
160.2,435.0,5.0,0.73,123.4,0.724,122.58
159.7,440.0,5.0,0.75,122.5,0.724,122.58
160.3,445.0,5.0,0.69,122.0,0.712,122.28
160.3,450.0,5.0,0.71,122.0,0.7140000000000001,121.97999999999999
160.3,455.0,5.0,0.68,121.5,0.7,121.73999999999998
159.9,460.0,5.0,0.74,121.9,0.704,121.64000000000001
160.3,465.0,5.0,0.68,121.3,0.704,121.64000000000001
160.2,470.0,5.0,0.71,121.5,0.712,122.08
160.3,475.0,5.0,0.72,121.4,0.712,122.08
159.8,480.0,5.0,0.7,122.4,0.718,122.02000000000001
160.2,485.0,5.0,0.73,123.3,0.712,122.31999999999998
160.3,490.0,5.0,0.68,121.1,0.7060000000000001,130.0
160.1,495.0,5.0,0.69,122.5,0.708,122.63999999999999
160.3,500.0,5.0,0.74,123.1,0.704,129.32
160.2,505.0,5.0,0.73,122.6,0.704,129.32
160.3,510.0,5.0,0.7,122.6,0.7040000000000001,129.32
160.1,515.0,5.0,0.67,121.8,0.704,129.32
160.3,520.0,5.0,0.68,155.8,0.7,129.34
160.3,525.0,5.0,0.66,120.2,0.7,129.34
160.3,530.0,5.0,0.73,123.3,0.694,129.14
160.3,535.0,5.0,0.72,123.2,0.7080000000000001,129.34
160.3,540.0,5.0,0.74,122.1,0.7080000000000001,129.34
160.3,545.0,5.0,0.67,121.6,0.724,122.52000000000001
160.3,550.0,5.0,0.74,122.8,0.72,122.54
160.3,555.0,5.0,0.71,123.0,0.716,122.1
160.2,560.0,5.0,0.76,121.7,0.724,122.26000000000002
160.3,565.0,5.0,0.71,123.4,0.724,122.25999999999999
160.3,570.0,5.0,0.7,121.0,0.722,122.35999999999999
160.3,575.0,5.0,0.71,122.4,0.716,122.4
160.1,580.0,5.0,0.73,123.3,0.708,122.12
160.3,585.0,5.0,0.73,121.9,0.708,122.12
160.2,590.0,5.0,0.72,122.5,0.718,122.34
160.1,595.0,5.0,0.67,122.0,0.726,122.5
160.2,600.0,5.0,0.75,122.1,0.73,122.02000000000001
159.8,605.0,5.0,0.73,121.8,0.738,121.92
160.2,610.0,5.0,0.75,123.2,0.724,122.04
160.3,615.0,5.0,0.72,122.5,0.734,122.28
160.3,620.0,5.0,0.75,120.9,0.724,122.3
160.2,625.0,5.0,0.7,122.0,0.724,122.3
160.3,630.0,5.0,0.72,123.2,0.716,122.28
160.3,635.0,5.0,0.7,122.2,0.708,122.35999999999999
160.3,640.0,5.0,0.71,123.1,0.702,129.16
160.3,645.0,5.0,0.71,121.3,0.6900000000000001,128.72
160.3,650.0,5.0,0.67,156.0,0.6900000000000001,128.72
160.3,655.0,5.0,0.66,121.0,0.6980000000000001,128.76000000000002
