Transaction Arrival Rate,Block Size,Latency,Throughput,Latency_Pred,Throughput_Pred
40.2,400.0,1.18,37.4,1.1759999999999997,37.739999999999995
40.2,410.0,1.17,37.1,1.1759999999999997,38.260000000000005
40.2,420.0,1.17,37.3,1.1759999999999997,37.84
40.2,430.0,1.17,40.0,1.17,37.88
40.2,440.0,1.19,37.4,1.17,37.88
40.2,450.0,1.15,37.6,1.166,38.36
40.2,460.0,1.17,37.1,1.166,37.32000000000001
40.2,470.0,1.15,39.7,1.168,38.519999999999996
40.2,480.0,1.18,37.1,1.166,38.519999999999996
40.2,490.0,1.17,37.4,1.166,38.519999999999996
40.2,500.0,1.15,37.7,1.174,39.940000000000005
40.2,510.0,1.17,37.3,1.16,38.220000000000006
40.2,520.0,1.16,37.3,1.148,36.379999999999995
40.2,530.0,1.18,37.4,1.162,36.279999999999994
40.2,540.0,1.16,37.3,1.178,37.44
40.2,550.0,1.17,37.4,1.1800000000000002,37.62
40.2,560.0,1.17,37.3,1.174,38.1
40.2,570.0,1.19,37.6,1.168,36.86
40.2,580.0,1.14,37.1,1.178,38.699999999999996
40.2,590.0,1.17,37.4,1.174,37.46
40.2,600.0,1.19,37.8,1.17,37.88
40.2,610.0,1.18,37.4,1.174,37.959999999999994
40.2,620.0,1.17,39.7,1.174,37.379999999999995
40.2,630.0,1.16,37.5,1.178,38.68
40.2,640.0,1.18,37.4,1.174,38.6
40.2,650.0,1.19,39.9,1.174,37.94
40.2,660.0,1.17,37.3,1.1740000000000002,38.56
40.2,670.0,1.16,37.1,1.172,37.16
40.2,680.0,1.2,39.6,1.1800000000000002,38.22
40.2,690.0,1.18,37.2,1.178,38.28
40.2,700.0,1.19,39.9,1.178,38.839999999999996
40.2,710.0,1.16,37.6,1.172,38.44
40.2,720.0,1.16,39.9,1.168,38.46
40.2,730.0,1.17,37.6,1.174,39.2
40.2,740.0,1.16,37.3,1.166,38.6
40.2,750.0,1.17,37.3,1.164,38.12
40.2,760.0,1.14,37.1,1.176,39.3
40.2,770.0,1.16,37.1,1.168,37.46
40.2,780.0,1.17,37.4,1.174,37.92
40.2,790.0,1.17,37.1,1.174,37.92
40.2,800.0,1.18,37.6,1.18,39.34
45.2,10.0,0.1,45.1,0.178,44.379999999999995
45.2,20.0,0.23,45.1,0.27399999999999997,45.379999999999995
45.2,30.0,0.36,41.5,0.312,42.81999999999999
45.2,40.0,0.47,45.1,0.40199999999999997,44.36
45.2,50.0,0.59,45.1,0.584,43.7
45.2,60.0,0.76,42.7,0.6839999999999999,46.019999999999996
45.2,70.0,0.88,41.9,0.8859999999999999,44.04
45.2,80.0,1.02,42.6,0.986,43.36
45.2,90.0,1.12,41.5,1.1019999999999999,42.4
45.2,100.0,1.21,43.6,1.1919999999999997,43.58
45.2,110.0,1.22,43.8,1.2079999999999997,43.3
45.2,120.0,1.21,43.6,1.198,42.480000000000004
45.2,130.0,1.22,44.4,1.21,44.540000000000006
45.2,140.0,1.19,43.8,1.21,44.459999999999994
45.2,150.0,1.22,43.4,1.202,42.46
45.2,160.0,1.21,43.6,1.208,43.66
45.2,170.0,1.21,43.9,1.21,43.8
45.2,180.0,1.21,43.6,1.21,43.839999999999996
45.2,190.0,1.2,44.5,1.21,43.739999999999995
45.2,200.0,1.22,43.6,1.214,44.64
45.2,210.0,1.21,43.1,1.198,43.42
45.2,220.0,1.18,43.8,1.2079999999999997,45.48
45.2,230.0,1.19,44.4,1.2,43.059999999999995
45.2,240.0,1.2,43.8,1.198,43.540000000000006
45.2,250.0,1.21,43.6,1.188,42.84
45.2,260.0,1.18,44.7,1.194,44.120000000000005
45.2,270.0,1.17,44.7,1.196,44.059999999999995
45.2,280.0,1.21,43.8,1.196,44.059999999999995
45.2,290.0,1.21,43.5,1.204,43.839999999999996
45.2,300.0,1.21,43.6,1.21,43.7
45.2,310.0,1.22,43.6,1.21,43.7
45.2,320.0,1.2,44.0,1.212,43.72
45.2,330.0,1.21,43.8,1.222,44.5
45.2,340.0,1.22,43.6,1.216,44.62
45.2,350.0,1.21,43.4,1.2079999999999997,43.839999999999996
45.2,360.0,1.22,43.8,1.216,43.14
45.2,370.0,1.22,43.2,1.218,43.9
45.2,380.0,1.22,43.4,1.2099999999999997,42.36
45.2,390.0,1.2,43.4,1.2079999999999997,42.440000000000005
45.2,400.0,1.21,43.4,1.1919999999999997,40.32
45.2,410.0,1.2,44.2,1.188,40.92
45.2,420.0,1.2,44.0,1.194,42.660000000000004
45.2,430.0,1.21,43.6,1.198,44.0
45.2,440.0,1.21,43.2,1.194,42.56
45.2,450.0,1.19,44.0,1.202,43.239999999999995
45.2,460.0,1.22,43.3,1.196,42.26
45.2,470.0,1.21,43.4,1.2040000000000002,44.42
45.2,480.0,1.2,43.6,1.198,44.56
45.2,490.0,1.2,43.4,1.2,44.56
45.2,500.0,1.19,44.0,1.1919999999999997,43.379999999999995
45.2,510.0,1.2,43.7,1.204,44.06
45.2,520.0,1.21,43.8,1.204,43.92
45.2,530.0,1.18,44.0,1.202,44.019999999999996
45.2,540.0,1.2,43.4,1.212,45.32
45.2,550.0,1.2,44.0,1.206,44.5
45.2,560.0,1.21,43.8,1.2020000000000002,43.64
45.2,570.0,1.2,43.4,1.198,43.9
45.2,580.0,1.2,43.6,1.198,43.78000000000001
45.2,590.0,1.18,44.7,1.202,43.68000000000001
45.2,600.0,1.2,43.4,1.204,44.64
45.2,610.0,1.23,43.3,1.1999999999999997,42.58
45.2,620.0,1.21,43.2,1.212,44.480000000000004
45.2,630.0,1.21,44.1,1.218,44.419999999999995
45.2,640.0,1.2,43.8,1.2100000000000002,44.56
45.2,650.0,1.22,43.2,1.206,43.66
45.2,660.0,1.19,44.0,1.21,43.480000000000004
45.2,670.0,1.21,43.2,1.21,43.56
45.2,680.0,1.23,43.2,1.206,43.74
45.2,690.0,1.2,44.2,1.214,43.6
45.2,700.0,1.2,44.1,1.218,43.720000000000006
45.2,710.0,1.23,43.3,1.216,43.8
45.2,720.0,1.23,43.8,1.214,43.67999999999999
45.2,730.0,1.22,43.6,1.214,43.58
45.2,740.0,1.19,43.6,1.2080000000000002,43.68000000000001
45.2,750.0,1.2,43.6,1.204,43.68
45.2,760.0,1.2,43.8,1.2060000000000002,44.5
45.2,770.0,1.21,43.8,1.2060000000000002,44.49999999999999
45.2,780.0,1.21,43.4,1.204,44.6
45.2,790.0,1.19,43.2,1.198,43.26
45.2,800.0,1.19,44.2,1.198,41.879999999999995
50.2,10.0,0.1,50.1,0.146,49.12
50.2,20.0,0.21,50.1,0.23199999999999998,50.08
50.2,30.0,0.33,45.7,0.32999999999999996,48.339999999999996
50.2,40.0,0.43,50.0,0.47400000000000003,48.44
50.2,50.0,0.55,50.0,0.602,49.62
50.2,60.0,0.71,47.0,0.6860000000000002,48.0
50.2,70.0,0.81,46.1,0.806,47.12
50.2,80.0,0.93,46.9,0.9260000000000002,47.08
50.3,90.0,1.03,45.6,1.03,47.28
50.2,100.0,1.15,49.8,1.1099999999999999,46.78
50.2,110.0,1.23,48.0,1.168,47.06
50.2,120.0,1.25,47.9,1.204,47.48
50.2,130.0,1.21,48.1,1.22,48.120000000000005
50.2,140.0,1.22,47.9,1.23,48.14
50.2,150.0,1.26,47.7,1.2319999999999998,46.92
50.2,160.0,1.25,47.9,1.234,47.0
50.2,170.0,1.26,47.3,1.234,47.160000000000004
50.2,180.0,1.23,48.3,1.238,48.06
50.2,190.0,1.22,48.4,1.2260000000000002,48.239999999999995
50.2,200.0,1.23,48.4,1.218,48.4
50.2,210.0,1.19,48.8,1.218,48.28
50.2,220.0,1.22,48.1,1.218,48.24000000000001
50.2,230.0,1.23,47.7,1.22,48.1
50.3,240.0,1.22,48.2,1.2319999999999998,47.84
50.3,250.0,1.24,47.7,1.236,47.760000000000005
50.2,260.0,1.25,47.5,1.23,47.9
50.3,270.0,1.24,47.7,1.23,47.84
50.2,280.0,1.2,48.4,1.222,48.06
50.2,290.0,1.22,47.9,1.214,47.260000000000005
50.2,300.0,1.2,48.8,1.208,47.36
50.2,310.0,1.25,47.7,1.222,47.18
50.2,320.0,1.21,48.1,1.2200000000000002,47.26
50.2,330.0,1.26,47.5,1.224,47.160000000000004
50.2,340.0,1.23,47.9,1.23,47.9
50.2,350.0,1.21,48.5,1.2360000000000002,48.86
50.2,360.0,1.24,47.5,1.23,47.080000000000005
50.2,370.0,1.23,48.1,1.228,46.18
50.2,380.0,1.25,47.7,1.252,48.86
50.2,390.0,1.25,48.4,1.244,48.2
50.2,400.0,1.23,48.0,1.246,49.339999999999996
50.2,410.0,1.22,47.9,1.246,50.400000000000006
50.2,420.0,1.22,48.6,1.228,49.46
50.2,430.0,1.23,47.7,1.228,48.2
50.2,440.0,1.21,48.2,1.222,48.44
50.2,450.0,1.25,48.0,1.222,48.339999999999996
50.2,460.0,1.2,48.2,1.23,48.980000000000004
50.2,470.0,1.22,47.7,1.214,47.18
50.3,480.0,1.19,48.4,1.218,49.08
50.2,490.0,1.2,48.4,1.214,48.019999999999996
50.2,500.0,1.22,48.2,1.2079999999999997,47.28
50.2,510.0,1.24,47.4,1.2260000000000002,48.88
50.2,520.0,1.23,47.9,1.228,50.02
50.2,530.0,1.23,47.5,1.2280000000000002,47.760000000000005
50.2,540.0,1.23,47.9,1.224,47.94
50.2,550.0,1.22,47.9,1.216,47.26
50.2,560.0,1.22,48.3,1.2159999999999997,47.4
50.2,570.0,1.21,48.6,1.22,48.24
50.2,580.0,1.22,48.4,1.218,48.3
50.2,590.0,1.23,48.0,1.21,47.580000000000005
50.2,600.0,1.21,48.2,1.216,47.160000000000004
50.2,610.0,1.23,48.4,1.2239999999999998,47.0
50.2,620.0,1.22,47.8,1.23,48.89999999999999
50.2,630.0,1.23,47.7,1.224,46.99999999999999
50.2,640.0,1.23,47.7,1.222,46.94000000000001
50.2,650.0,1.23,47.7,1.224,46.94
50.2,660.0,1.23,47.7,1.23,47.04
50.2,670.0,1.21,48.4,1.242,46.879999999999995
50.2,680.0,1.29,47.4,1.2420000000000002,47.08
50.2,690.0,1.27,47.7,1.246,48.040000000000006
50.2,700.0,1.21,48.7,1.252,48.040000000000006
50.2,710.0,1.25,48.0,1.238,48.2
50.2,720.0,1.24,48.4,1.228,48.38
50.2,730.0,1.22,48.2,1.228,48.36
50.2,740.0,1.22,48.6,1.2239999999999998,48.3
50.2,750.0,1.21,48.6,1.222,48.239999999999995
50.2,760.0,1.23,47.7,1.224,48.2
50.2,770.0,1.23,48.1,1.222,47.239999999999995
50.2,780.0,1.23,48.0,1.238,48.919999999999995
50.2,790.0,1.21,48.4,1.22,46.160000000000004
50.2,800.0,1.26,47.3,1.2280000000000002,47.120000000000005
55.2,10.0,0.09,55.2,0.156,54.080000000000005
55.2,20.0,0.19,55.1,0.244,53.040000000000006
55.2,30.0,0.32,49.8,0.304,54.02
55.2,40.0,0.41,55.0,0.42000000000000004,53.17999999999999
55.2,50.0,0.51,55.0,0.5319999999999999,52.2
55.3,60.0,0.67,51.0,0.61,51.64
55.2,70.0,0.75,50.2,0.718,52.04
55.3,80.0,0.88,51.1,0.826,50.6
55.3,90.0,0.95,49.8,0.9620000000000001,49.84
55.2,100.0,1.06,54.9,1.116,49.540000000000006
55.2,110.0,1.17,49.8,1.1520000000000001,51.78000000000001
55.2,120.0,1.28,52.7,1.2420000000000002,52.68000000000001
55.3,130.0,1.25,52.8,1.254,52.339999999999996
55.3,140.0,1.28,53.0,1.274,53.0
55.2,150.0,1.29,53.4,1.276,52.980000000000004
55.2,160.0,1.27,53.1,1.282,53.0
55.3,170.0,1.29,52.6,1.28,53.06
55.2,180.0,1.28,52.9,1.2759999999999998,52.9
55.2,190.0,1.27,53.3,1.268,53.160000000000004
55.2,200.0,1.27,52.6,1.26,53.2
55.2,210.0,1.23,54.4,1.2579999999999998,53.19999999999999
55.2,220.0,1.25,52.8,1.2579999999999998,53.21999999999999
55.3,230.0,1.27,52.9,1.254,53.42
55.2,240.0,1.27,53.4,1.252,52.08
55.3,250.0,1.25,53.5,1.258,52.17999999999999
55.2,260.0,1.25,53.1,1.254,52.3
55.2,270.0,1.26,53.4,1.25,52.3
55.3,280.0,1.25,53.4,1.248,53.4
55.3,290.0,1.24,53.6,1.25,53.54
55.2,300.0,1.25,53.2,1.25,53.419999999999995
55.2,310.0,1.25,53.3,1.258,53.36
55.2,320.0,1.26,53.6,1.264,53.21999999999999
55.2,330.0,1.29,53.1,1.262,53.15999999999999
55.3,340.0,1.27,52.9,1.268,53.260000000000005
55.3,350.0,1.24,52.9,1.256,52.2
55.3,360.0,1.26,53.1,1.252,51.92
55.2,370.0,1.26,53.3,1.262,53.11999999999999
55.2,380.0,1.25,52.8,1.266,53.339999999999996
55.2,390.0,1.3,52.9,1.2719999999999998,52.06
55.2,400.0,1.26,52.8,1.274,53.220000000000006
55.3,410.0,1.26,53.3,1.2659999999999998,53.339999999999996
55.3,420.0,1.28,53.1,1.2419999999999998,52.620000000000005
55.2,430.0,1.25,53.0,1.246,53.7
55.3,440.0,1.22,54.2,1.25,53.42
55.2,450.0,1.24,53.8,1.2440000000000002,53.34000000000001
55.3,460.0,1.28,52.6,1.246,53.279999999999994
55.2,470.0,1.23,53.1,1.2520000000000002,53.1
55.2,480.0,1.26,52.7,1.2520000000000002,53.000000000000014
55.3,490.0,1.25,53.3,1.2440000000000002,53.06
55.2,500.0,1.24,53.3,1.24,53.260000000000005
55.2,510.0,1.24,52.9,1.236,52.19999999999999
55.3,520.0,1.21,54.1,1.2360000000000002,53.419999999999995
55.2,530.0,1.24,52.8,1.2420000000000002,53.3
55.2,540.0,1.25,52.6,1.238,53.28000000000001
55.2,550.0,1.24,53.3,1.238,51.9
55.3,560.0,1.24,52.8,1.246,52.94
55.2,570.0,1.24,52.9,1.248,53.04
55.3,580.0,1.26,53.1,1.246,53.15999999999999
55.3,590.0,1.26,53.1,1.2440000000000002,53.419999999999995
55.3,600.0,1.23,53.9,1.248,53.46
55.2,610.0,1.23,54.1,1.236,53.64
55.2,620.0,1.26,53.1,1.236,53.58
55.2,630.0,1.2,54.0,1.246,53.419999999999995
55.3,640.0,1.26,52.8,1.252,53.32000000000001
55.3,650.0,1.28,53.1,1.264,53.36
55.2,660.0,1.27,53.5,1.2799999999999998,53.02
55.2,670.0,1.26,52.8,1.262,52.160000000000004
55.3,680.0,1.31,52.8,1.284,52.120000000000005
55.2,690.0,1.25,53.7,1.28,52.17999999999999
55.3,700.0,1.35,53.3,1.282,52.38000000000001
55.2,710.0,1.27,52.9,1.282,52.260000000000005
55.2,720.0,1.33,53.1,1.284,53.42
55.2,730.0,1.27,52.9,1.268,52.17999999999999
55.3,740.0,1.25,53.3,1.2719999999999998,53.339999999999996
55.2,750.0,1.22,54.2,1.242,52.42
55.2,760.0,1.24,53.8,1.246,53.620000000000005
55.2,770.0,1.24,53.5,1.2440000000000002,52.540000000000006
55.3,780.0,1.24,53.5,1.248,53.46
55.3,790.0,1.24,53.1,1.252,53.46
55.2,800.0,1.27,52.9,1.2559999999999998,52.220000000000006
60.3,10.0,0.08,60.2,0.148,57.92
60.2,20.0,0.18,60.0,0.20600000000000002,56.879999999999995
60.3,30.0,0.3,53.9,0.312,58.38000000000001
60.3,40.0,0.37,60.0,0.38399999999999995,58.779999999999994
60.2,50.0,0.48,60.0,0.47400000000000003,56.620000000000005
60.2,60.0,0.63,55.1,0.612,56.06
60.2,70.0,0.71,54.2,0.736,54.660000000000004
60.3,80.0,0.83,55.1,0.792,55.8
60.3,90.0,0.91,53.8,0.882,54.919999999999995
60.3,100.0,0.98,59.6,1.002,56.54
60.2,110.0,1.11,53.8,1.134,54.36
60.2,120.0,1.23,55.1,1.226,55.0
60.3,130.0,1.25,59.3,1.24,55.339999999999996
60.3,140.0,1.26,54.1,1.2739999999999998,55.42
60.3,150.0,1.35,54.4,1.282,55.160000000000004
60.3,160.0,1.28,54.2,1.28,55.58
60.3,170.0,1.27,53.8,1.2879999999999998,55.36
60.3,180.0,1.34,54.0,1.278,54.8
60.2,190.0,1.29,53.6,1.2719999999999998,54.85999999999999
60.2,200.0,1.27,59.5,1.262,56.32000000000001
60.3,210.0,1.26,54.1,1.266,54.92
60.2,220.0,1.26,53.8,1.2579999999999998,54.96
60.2,230.0,1.25,53.6,1.2559999999999998,53.81999999999999
60.3,240.0,1.25,53.8,1.254,53.82000000000001
60.3,250.0,1.26,53.8,1.2559999999999998,53.8
60.2,260.0,1.25,54.1,1.256,53.82000000000001
60.3,270.0,1.27,53.7,1.258,53.9
60.2,280.0,1.25,53.7,1.256,53.82000000000001
60.3,290.0,1.26,54.2,1.258,55.24000000000001
60.3,300.0,1.27,53.9,1.252,55.14
60.2,310.0,1.27,53.8,1.2600000000000002,55.15999999999999
60.2,320.0,1.25,53.5,1.266,55.14
60.3,330.0,1.28,53.6,1.278,53.580000000000005
60.2,340.0,1.28,53.8,1.2719999999999998,53.48
60.3,350.0,1.27,53.6,1.272,54.760000000000005
60.3,360.0,1.26,53.5,1.2680000000000002,54.839999999999996
60.3,370.0,1.27,59.3,1.272,54.8
60.3,380.0,1.26,54.0,1.266,56.220000000000006
60.3,390.0,1.3,53.6,1.278,56.21999999999999
60.3,400.0,1.32,59.6,1.268,55.3
60.3,410.0,1.26,53.5,1.264,55.239999999999995
60.3,420.0,1.26,54.0,1.256,55.279999999999994
60.3,430.0,1.26,54.2,1.26,53.839999999999996
60.2,440.0,1.26,53.5,1.258,53.919999999999995
60.3,450.0,1.26,54.0,1.2559999999999998,54.02
60.3,460.0,1.25,53.9,1.2559999999999998,53.94
60.3,470.0,1.25,54.5,1.252,54.04
60.3,480.0,1.26,53.8,1.252,53.96
60.2,490.0,1.24,54.0,1.252,53.98
60.2,500.0,1.26,53.6,1.25,53.92
60.3,510.0,1.25,54.0,1.252,53.879999999999995
60.3,520.0,1.24,54.2,1.254,53.8
60.2,530.0,1.27,53.6,1.2559999999999998,53.779999999999994
60.2,540.0,1.25,53.6,1.2600000000000002,53.7
60.3,550.0,1.27,53.5,1.266,53.56
60.3,560.0,1.27,53.6,1.264,54.71999999999999
60.3,570.0,1.27,53.5,1.266,54.720000000000006
60.2,580.0,1.26,59.4,1.262,54.739999999999995
60.3,590.0,1.26,53.6,1.2600000000000002,54.760000000000005
60.2,600.0,1.25,53.6,1.2599999999999998,55.94
60.3,610.0,1.26,53.7,1.264,54.779999999999994
60.3,620.0,1.27,59.4,1.264,54.779999999999994
60.3,630.0,1.28,53.6,1.278,54.88000000000001
60.2,640.0,1.26,53.6,1.284,54.86
60.3,650.0,1.32,54.1,1.28,54.84000000000001
60.3,660.0,1.29,53.6,1.272,56.260000000000005
60.3,670.0,1.25,59.3,1.282,56.32000000000001
60.2,680.0,1.31,53.7,1.292,56.08
60.3,690.0,1.31,53.9,1.282,56.36
60.3,700.0,1.31,54.1,1.302,57.86
60.3,710.0,1.31,53.6,1.298,56.28000000000001
60.3,720.0,1.33,59.4,1.2899999999999998,56.2
60.3,730.0,1.27,53.4,1.2899999999999998,54.58
60.3,740.0,1.27,53.6,1.28,56.220000000000006
60.3,750.0,1.25,54.0,1.266,55.120000000000005
60.2,760.0,1.26,54.0,1.2580000000000002,55.279999999999994
60.2,770.0,1.27,53.8,1.256,53.739999999999995
60.2,780.0,1.25,53.6,1.256,53.739999999999995
60.3,790.0,1.26,53.8,1.248,56.6
60.3,800.0,1.3,53.8,1.254,56.42
65.3,10.0,0.08,65.2,0.15800000000000003,63.0
65.3,20.0,0.17,65.1,0.202,63.660000000000004
65.3,30.0,0.33,57.8,0.32999999999999996,60.3
65.2,40.0,0.36,65.0,0.45600000000000007,60.339999999999996
65.3,50.0,0.58,59.6,0.514,59.980000000000004
65.3,60.0,0.64,59.3,0.572,61.04
65.3,70.0,0.66,58.2,0.6759999999999999,59.38000000000001
65.3,80.0,0.78,59.2,0.782,59.04
65.3,90.0,0.85,57.7,0.8800000000000001,58.480000000000004
65.3,100.0,0.93,64.9,0.982,58.620000000000005
65.3,110.0,1.05,57.8,1.046,60.02
65.3,120.0,1.17,58.9,1.126,60.739999999999995
65.3,130.0,1.23,60.8,1.2,59.839999999999996
65.3,140.0,1.25,61.3,1.238,60.56
65.2,150.0,1.3,60.4,1.254,60.94
65.2,160.0,1.24,61.4,1.264,59.61999999999999
65.3,170.0,1.25,60.8,1.2580000000000002,59.419999999999995
65.3,180.0,1.29,60.6,1.206,62.64
65.3,190.0,1.23,60.7,1.212,61.080000000000005
65.2,200.0,1.23,60.6,1.248,59.14000000000001
65.3,210.0,1.24,60.8,1.208,60.94
65.3,220.0,1.25,60.8,1.204,61.239999999999995
65.3,230.0,1.22,61.3,1.212,59.67999999999999
65.3,240.0,1.25,61.1,1.2239999999999998,61.08
65.3,250.0,1.25,61.3,1.2579999999999998,59.660000000000004
65.2,260.0,1.3,60.7,1.262,59.720000000000006
65.2,270.0,1.26,61.2,1.2600000000000002,61.06
65.3,280.0,1.25,61.3,1.2559999999999998,60.96
65.3,290.0,1.24,60.8,1.244,61.0
65.2,300.0,1.23,60.8,1.24,60.94
65.3,310.0,1.24,60.9,1.2100000000000002,61.0
65.2,320.0,1.24,60.9,1.214,60.94
65.3,330.0,1.27,60.6,1.248,59.52
65.3,340.0,1.26,60.8,1.206,61.019999999999996
65.3,350.0,1.22,61.4,1.202,61.019999999999996
65.3,360.0,1.22,60.7,1.234,60.86
65.3,370.0,1.23,60.7,1.2419999999999998,60.84000000000001
65.3,380.0,1.24,60.7,1.2499999999999998,60.84000000000001
65.3,390.0,1.3,60.7,1.254,60.879999999999995
65.3,400.0,1.26,61.4,1.256,60.98
65.3,410.0,1.24,60.9,1.256,60.94
65.3,420.0,1.24,61.2,1.2479999999999998,61.06
65.3,430.0,1.24,60.5,1.2420000000000002,60.96
65.2,440.0,1.26,61.3,1.2440000000000002,61.08
65.3,450.0,1.23,60.9,1.248,59.64
65.2,460.0,1.25,61.5,1.248,59.7
65.3,470.0,1.24,60.6,1.2399999999999998,59.720000000000006
65.3,480.0,1.25,60.9,1.246,59.660000000000004
65.3,490.0,1.22,60.8,1.2120000000000002,59.64
65.3,500.0,1.25,61.3,1.204,61.120000000000005
65.3,510.0,1.22,61.2,1.238,59.56
65.3,520.0,1.23,61.0,1.238,59.56
65.3,530.0,1.24,60.7,1.21,60.92
65.3,540.0,1.23,60.6,1.236,60.82000000000001
65.2,550.0,1.24,60.7,1.238,60.8
65.3,560.0,1.24,61.1,1.2099999999999997,60.959999999999994
65.3,570.0,1.24,60.9,1.246,59.46
65.3,580.0,1.21,60.8,1.204,62.7
65.3,590.0,1.24,61.1,1.206,59.52
65.3,600.0,1.23,60.8,1.212,59.64000000000001
65.3,610.0,1.25,60.9,1.2120000000000002,59.7
65.3,620.0,1.26,61.4,1.214,62.54
65.3,630.0,1.26,60.7,1.2260000000000002,59.4
65.3,640.0,1.25,61.2,1.184,59.760000000000005
65.3,650.0,1.28,60.9,1.238,58.260000000000005
65.3,660.0,1.26,61.4,1.28,58.08
65.3,670.0,1.24,60.7,1.25,62.28000000000001
65.3,680.0,1.3,60.8,1.254,61.239999999999995
65.3,690.0,1.29,61.3,1.282,59.56
65.2,700.0,1.29,60.9,1.2879999999999998,59.56
65.2,710.0,1.27,61.1,1.2500000000000002,61.279999999999994
65.3,720.0,1.27,61.0,1.248,60.78000000000001
65.3,730.0,1.26,61.0,1.268,59.4
65.3,740.0,1.27,60.7,1.262,59.5
65.3,750.0,1.26,60.8,1.206,61.019999999999996
65.2,760.0,1.24,61.4,1.2419999999999998,60.98
65.3,770.0,1.21,60.8,1.234,60.96
65.3,780.0,1.23,61.2,1.234,61.04
65.3,790.0,1.23,60.6,1.238,59.52
65.3,800.0,1.26,61.2,1.22,59.67999999999999
70.3,10.0,0.14,61.7,0.13,67.54
70.3,20.0,0.16,70.1,0.18200000000000002,68.47999999999999
70.3,30.0,0.27,61.7,0.246,64.98
70.2,40.0,0.34,69.9,0.362,68.6
70.3,50.0,0.43,70.0,0.562,64.35999999999999
70.1,60.0,0.62,63.1,0.5980000000000001,63.5
70.3,70.0,0.65,62.1,0.684,63.160000000000004
70.3,80.0,0.74,63.1,0.7140000000000001,63.379999999999995
70.3,90.0,0.8,61.6,0.7939999999999999,62.7
70.3,100.0,0.88,69.6,0.9299999999999999,62.839999999999996
70.3,110.0,1.0,61.5,1.004,62.52
70.3,120.0,1.18,63.1,1.0939999999999999,62.9
70.3,130.0,1.08,61.3,1.0939999999999999,61.78000000000001
70.2,140.0,1.1,61.7,1.116,63.4
70.3,150.0,1.11,61.3,1.104,63.08
70.3,160.0,1.11,69.6,1.1039999999999999,64.75999999999999
70.3,170.0,1.12,61.5,1.096,66.35999999999999
70.3,180.0,1.08,69.7,1.076,68.0
70.2,190.0,1.06,69.7,1.1199999999999999,64.58
70.3,200.0,1.09,69.8,1.066,67.91999999999999
70.2,210.0,1.11,61.3,1.07,66.28
70.3,220.0,1.06,69.7,1.0779999999999998,64.64
70.2,230.0,1.09,61.4,1.082,64.66
70.2,240.0,1.1,61.3,1.076,66.38
70.3,250.0,1.05,69.6,1.082,64.72
70.2,260.0,1.08,69.9,1.08,64.74
70.2,270.0,1.09,61.4,1.074,64.75999999999999
70.4,280.0,1.08,61.5,1.078,63.1
70.3,290.0,1.07,61.4,1.082,61.44
70.3,300.0,1.07,61.3,1.084,61.42
70.3,310.0,1.1,61.6,1.082,63.0
70.4,320.0,1.1,61.3,1.0859999999999999,62.98
70.3,330.0,1.07,69.4,1.088,63.02
70.3,340.0,1.09,61.3,1.078,62.96
70.2,350.0,1.08,61.5,1.072,64.64
70.3,360.0,1.05,61.3,1.076,63.04
70.4,370.0,1.07,69.7,1.08,63.06
70.3,380.0,1.09,61.4,1.076,64.62
70.3,390.0,1.11,61.4,1.134,62.96
70.3,400.0,1.07,69.5,1.13,61.5
70.3,410.0,1.1,61.6,1.076,62.98
70.3,420.0,1.09,61.7,1.082,63.04
70.3,430.0,1.08,61.2,1.0899999999999999,61.44000000000001
70.2,440.0,1.1,61.4,1.082,63.05999999999999
70.3,450.0,1.08,61.3,1.078,62.980000000000004
70.3,460.0,1.06,69.7,1.08,63.02
70.3,470.0,1.07,61.3,1.08,62.98
70.3,480.0,1.09,61.4,1.078,63.04
70.3,490.0,1.1,61.2,1.0720000000000003,63.02
70.3,500.0,1.07,61.6,1.1059999999999999,62.94000000000001
70.3,510.0,1.06,61.3,1.11,62.980000000000004
70.3,520.0,1.07,61.3,1.1119999999999999,63.14000000000001
70.3,530.0,1.11,61.6,1.1179999999999999,63.1
70.2,540.0,1.1,61.6,1.1260000000000001,61.4
70.3,550.0,1.09,61.7,1.096,61.56
70.2,560.0,1.1,61.5,1.0880000000000003,63.15999999999999
70.4,570.0,1.08,61.4,1.08,63.08
70.3,580.0,1.07,69.6,1.078,63.0
70.3,590.0,1.06,61.2,1.072,63.0
70.2,600.0,1.08,61.3,1.068,64.7
70.3,610.0,1.07,61.5,1.068,63.05999999999999
70.3,620.0,1.06,69.9,1.072,63.06
70.2,630.0,1.07,61.4,1.074,63.14
70.3,640.0,1.08,61.2,1.11,63.080000000000005
70.3,650.0,1.09,61.7,1.104,64.53999999999999
70.2,660.0,1.09,61.7,1.1039999999999999,66.14
70.3,670.0,1.17,69.3,1.116,67.9
70.3,680.0,1.13,69.5,1.166,67.68
70.3,690.0,1.13,69.4,1.166,67.78
70.3,700.0,1.15,61.7,1.11,67.9
70.2,710.0,1.11,69.4,1.1440000000000001,64.58000000000001
70.3,720.0,1.1,61.7,1.092,64.62
70.3,730.0,1.11,61.3,1.096,63.04
70.3,740.0,1.11,61.4,1.094,61.44
70.3,750.0,1.05,61.4,1.078,62.96
70.3,760.0,1.1,61.4,1.078,62.98
70.3,770.0,1.1,61.4,1.1,62.86
