Timestamp,Set Send Rates,Send Rates,Pre Send Rates,Block Size,Latency,Throughput,Latency_Pred,Throughput_Pred
2014/9/25 17:15,127.7,127.9,132.85028123333333,200.0,0.58,122.5,0.624,121.02000000000001
2014/9/25 17:15,127.7,127.4,132.85028123333333,205.0,0.58,122.2,0.626,121.32000000000001
2014/9/25 17:15,127.7,126.9,132.85028123333333,210.0,0.57,122.0,0.622,121.32000000000001
2014/9/25 17:15,127.7,127.0,132.85028123333333,215.0,0.59,123.0,0.6239999999999999,121.24000000000001
2014/9/25 17:15,127.7,127.6,132.85028123333333,220.0,0.58,122.1,0.622,121.28
2014/9/25 17:15,127.7,127.0,132.85028123333333,225.0,0.58,121.8,0.628,121.25999999999999
2014/9/25 17:15,127.7,126.3,132.85028123333333,230.0,0.6,122.2,0.6300000000000001,121.21999999999998
2014/9/25 17:15,127.7,126.9,132.85028123333333,235.0,0.58,120.8,0.632,121.38000000000002
2014/9/25 17:15,127.7,126.9,132.85028123333333,240.0,0.59,122.6,0.634,121.4
2014/9/25 17:15,127.7,127.1,132.85028123333333,245.0,0.59,123.2,0.628,121.16000000000001
2014/9/25 17:15,127.7,127.8,132.85028123333333,250.0,0.59,122.3,0.626,121.08
2014/9/25 17:15,127.7,127.5,132.85028123333333,255.0,0.59,122.4,0.626,121.08
2014/9/25 17:15,127.7,128.0,132.85028123333333,260.0,0.59,122.4,0.6239999999999999,120.91999999999999
2014/9/25 17:15,127.7,126.0,132.85028123333333,265.0,0.59,122.5,0.622,120.82000000000001
2014/9/25 17:15,127.7,127.3,132.85028123333333,270.0,0.59,122.0,0.624,120.7
2014/9/25 17:15,127.7,126.9,132.85028123333333,275.0,0.58,121.9,0.628,120.64000000000001
2014/9/25 17:15,127.7,127.8,132.85028123333333,280.0,0.58,122.0,0.624,120.62
2014/9/25 17:15,127.7,127.0,132.85028123333333,285.0,0.58,122.0,0.624,120.85999999999999
2014/9/25 17:15,127.7,126.6,132.85028123333333,290.0,0.6,122.0,0.622,120.92
2014/9/25 17:15,127.7,127.0,132.85028123333333,295.0,0.6,122.8,0.622,120.88
2014/9/25 17:15,127.7,127.8,132.85028123333333,300.0,0.6,122.3,0.618,121.1
2014/9/25 17:15,127.7,127.2,132.85028123333333,305.0,0.58,122.1,0.6220000000000001,121.2
2014/9/25 17:15,127.7,127.5,132.85028123333333,310.0,0.6,121.8,0.622,120.83999999999999
2014/9/25 17:15,127.7,127.4,132.85028123333333,315.0,0.58,122.2,0.624,120.74000000000001
2014/9/25 17:15,127.7,127.5,132.85028123333333,320.0,0.6,122.7,0.622,120.7
2014/9/25 17:15,127.7,127.3,132.85028123333333,325.0,0.6,121.7,0.622,120.94000000000001
2014/9/25 17:15,127.7,127.1,132.85028123333333,330.0,0.6,121.7,0.626,121.08000000000001
2014/9/25 17:15,127.7,127.7,132.85028123333333,335.0,0.6,122.0,0.626,121.05999999999999
2014/9/25 17:15,127.7,127.1,132.85028123333333,340.0,0.59,122.6,0.6260000000000001,121.0
2014/9/25 17:15,127.7,127.1,132.85028123333333,345.0,0.6,122.6,0.626,120.9
2014/9/25 17:15,127.7,127.6,132.85028123333333,350.0,0.59,122.1,0.6279999999999999,120.82000000000001
2014/9/25 17:15,127.7,127.5,132.85028123333333,355.0,0.63,119.5,0.626,120.78
2014/9/25 17:15,127.7,127.0,132.85028123333333,360.0,0.59,121.8,0.626,120.9
2014/9/25 17:15,127.7,128.0,132.85028123333333,365.0,0.6,122.7,0.616,121.12
2014/9/25 17:15,127.7,127.3,132.85028123333333,370.0,0.58,122.2,0.612,121.24000000000001
2014/9/25 17:15,127.7,127.6,132.85028123333333,375.0,0.6,122.5,0.626,120.8
2014/9/25 17:15,127.7,127.6,132.85028123333333,380.0,0.59,121.5,0.626,120.8
2014/9/25 17:15,127.7,127.8,132.85028123333333,385.0,0.59,122.6,0.622,120.72
2014/9/25 17:15,127.7,127.1,132.85028123333333,390.0,0.58,122.5,0.626,120.62
2014/9/25 17:15,127.7,127.5,132.85028123333333,395.0,0.59,122.1,0.63,120.7
2014/9/25 17:15,127.7,126.0,132.85028123333333,400.0,0.59,122.2,0.63,120.7
2014/9/25 17:20,129.7,128.3,132.13215036666665,10.0,0.27,125.5,0.38999999999999996,115.35999999999999
2014/9/25 17:20,129.7,129.5,132.13215036666665,15.0,0.19,103.3,0.32199999999999995,120.66
2014/9/25 17:20,129.7,129.5,132.13215036666665,20.0,0.18,128.7,0.21800000000000003,125.24000000000001
2014/9/25 17:20,129.7,129.4,132.13215036666665,25.0,0.19,128.5,0.22399999999999998,125.78
2014/9/25 17:20,129.7,130.0,132.13215036666665,30.0,0.24,103.1,0.264,121.58
2014/9/25 17:20,129.7,129.4,132.13215036666665,35.0,0.28,103.9,0.28800000000000003,116.16
2014/9/25 17:20,129.7,128.9,132.13215036666665,40.0,0.28,127.7,0.30200000000000005,115.64000000000001
2014/9/25 17:20,129.7,129.4,132.13215036666665,45.0,0.32,103.2,0.31,119.9
2014/9/25 17:20,129.7,129.0,132.13215036666665,50.0,0.32,127.7,0.34199999999999997,114.9
2014/9/25 17:20,129.7,127.9,132.13215036666665,55.0,0.37,101.8,0.394,115.9
2014/9/25 17:20,129.7,129.8,132.13215036666665,60.0,0.44,105.6,0.44000000000000006,105.9
2014/9/25 17:20,129.7,129.1,132.13215036666665,65.0,0.45,103.7,0.458,106.62
2014/9/25 17:20,129.7,128.5,132.13215036666665,70.0,0.46,103.0,0.48,106.08000000000001
2014/9/25 17:20,129.7,129.1,132.13215036666665,75.0,0.5,104.0,0.502,105.62
2014/9/25 17:20,129.7,129.7,132.13215036666665,80.0,0.55,105.2,0.5359999999999999,106.14000000000001
2014/9/25 17:20,129.7,129.2,132.13215036666665,85.0,0.59,107.4,0.592,105.67999999999999
2014/9/25 17:20,129.7,129.7,132.13215036666665,90.0,0.55,103.1,0.6080000000000001,106.54
2014/9/25 17:20,129.7,127.8,132.13215036666665,95.0,0.65,105.2,0.602,111.32000000000001
2014/9/25 17:20,129.7,129.4,132.13215036666665,100.0,0.58,127.4,0.646,114.92
2014/9/25 17:20,129.7,128.2,132.13215036666665,105.0,0.7,105.5,0.642,120.3
2014/9/25 17:20,129.7,129.8,132.13215036666665,110.0,0.63,121.0,0.642,120.3
2014/9/25 17:20,129.7,128.8,132.13215036666665,115.0,0.59,122.2,0.636,121.17999999999999
2014/9/25 17:20,129.7,129.7,132.13215036666665,120.0,0.62,121.2,0.636,121.16000000000001
2014/9/25 17:20,129.7,128.9,132.13215036666665,125.0,0.59,122.5,0.636,121.12
2014/9/25 17:20,129.7,129.5,132.13215036666665,130.0,0.62,120.8,0.636,120.85999999999999
2014/9/25 17:20,129.7,129.0,132.13215036666665,135.0,0.6,122.6,0.632,120.94000000000001
2014/9/25 17:20,129.7,129.3,132.13215036666665,140.0,0.62,120.8,0.634,120.85999999999999
2014/9/25 17:20,129.7,129.7,132.13215036666665,145.0,0.63,120.6,0.63,120.5
2014/9/25 17:20,129.7,129.5,132.13215036666665,150.0,0.58,123.1,0.628,120.64000000000001
2014/9/25 17:20,129.7,130.0,132.13215036666665,155.0,0.63,121.0,0.624,120.78
2014/9/25 17:20,129.7,129.6,132.13215036666665,160.0,0.61,121.1,0.622,121.01999999999998
2014/9/25 17:20,129.7,129.1,132.13215036666665,165.0,0.61,120.8,0.6260000000000001,121.17999999999999
2014/9/25 17:20,129.7,129.1,132.13215036666665,170.0,0.63,119.8,0.63,121.17999999999999
2014/9/25 17:20,129.7,129.5,132.13215036666665,175.0,0.63,120.7,0.6319999999999999,121.26000000000002
2014/9/25 17:20,129.7,129.5,132.13215036666665,180.0,0.62,120.9,0.632,121.12
2014/9/25 17:20,129.7,129.0,132.13215036666665,185.0,0.59,122.9,0.63,121.14000000000001
2014/9/25 17:20,129.7,129.6,132.13215036666665,190.0,0.64,120.5,0.628,120.82000000000001
2014/9/25 17:20,129.7,129.4,132.13215036666665,195.0,0.63,120.7,0.624,121.02000000000001
2014/9/25 17:20,129.7,130.1,132.13215036666665,200.0,0.63,120.8,0.624,120.9
2014/9/25 17:20,129.7,129.5,132.13215036666665,205.0,0.63,120.4,0.624,121.30000000000003
2014/9/25 17:20,129.7,127.5,132.13215036666665,210.0,0.6,122.8,0.622,121.32000000000001
2014/9/25 17:20,129.7,129.9,132.13215036666665,215.0,0.62,121.2,0.6239999999999999,121.24000000000001
2014/9/25 17:20,129.7,129.5,132.13215036666665,220.0,0.62,121.0,0.622,121.06000000000002
2014/9/25 17:20,129.7,129.4,132.13215036666665,225.0,0.63,121.1,0.62,121.4
2014/9/25 17:20,129.7,129.8,132.13215036666665,230.0,0.64,120.8,0.6300000000000001,121.22
2014/9/25 17:20,129.7,130.2,132.13215036666665,235.0,0.62,121.1,0.632,121.38000000000002
2014/9/25 17:20,129.7,129.9,132.13215036666665,240.0,0.62,120.9,0.634,121.4
2014/9/25 17:20,129.7,129.8,132.13215036666665,245.0,0.63,120.7,0.628,121.16000000000001
2014/9/25 17:20,129.7,129.6,132.13215036666665,250.0,0.61,120.8,0.626,121.08
2014/9/25 17:20,129.7,129.6,132.13215036666665,255.0,0.63,120.9,0.624,120.92
2014/9/25 17:20,129.7,128.8,132.13215036666665,260.0,0.58,123.1,0.6239999999999999,120.91999999999999
2014/9/25 17:20,129.7,130.2,132.13215036666665,265.0,0.63,120.4,0.624,120.78000000000002
2014/9/25 17:20,129.7,129.7,132.13215036666665,270.0,0.62,121.1,0.624,120.7
2014/9/25 17:20,129.7,128.2,132.13215036666665,275.0,0.62,120.0,0.628,120.47999999999999
2014/9/25 17:20,129.7,129.2,132.13215036666665,280.0,0.62,120.5,0.624,120.62
2014/9/25 17:20,129.7,130.1,132.13215036666665,285.0,0.62,120.8,0.624,120.73999999999998
2014/9/25 17:20,129.7,129.3,132.13215036666665,290.0,0.57,123.2,0.622,120.92
2014/9/25 17:20,129.7,129.2,132.13215036666665,295.0,0.59,122.5,0.624,120.96
2014/9/25 17:20,129.7,129.7,132.13215036666665,300.0,0.64,121.0,0.618,121.1
2014/9/25 17:20,129.7,129.9,132.13215036666665,305.0,0.63,120.7,0.622,121.2
2014/9/25 17:20,129.7,129.2,132.13215036666665,310.0,0.64,120.6,0.622,120.83999999999999
2014/9/25 17:20,129.7,128.5,132.13215036666665,315.0,0.63,120.3,0.624,120.74000000000001
2014/9/25 17:20,129.7,128.9,132.13215036666665,320.0,0.63,120.2,0.622,120.7
2014/9/25 17:20,129.7,129.0,132.13215036666665,325.0,0.59,122.7,0.622,120.94000000000001
2014/9/25 17:20,129.7,129.8,132.13215036666665,330.0,0.63,119.4,0.626,121.08
2014/9/25 17:20,129.7,129.7,132.13215036666665,335.0,0.63,120.5,0.626,121.05999999999999
2014/9/25 17:20,129.7,129.3,132.13215036666665,340.0,0.62,120.8,0.628,120.97999999999999
2014/9/25 17:20,129.7,129.6,132.13215036666665,345.0,0.63,120.5,0.626,120.9
2014/9/25 17:20,129.7,129.7,132.13215036666665,350.0,0.62,121.1,0.6300000000000001,120.78
2014/9/25 17:20,129.7,129.9,132.13215036666665,355.0,0.63,120.8,0.63,120.74000000000001
2014/9/25 17:20,129.7,128.4,132.13215036666665,360.0,0.59,122.7,0.616,121.12
2014/9/25 17:20,129.7,129.4,132.13215036666665,365.0,0.59,122.6,0.6159999999999999,121.08
2014/9/25 17:20,129.7,129.6,132.13215036666665,370.0,0.65,120.7,0.616,121.2
2014/9/25 17:20,129.7,128.9,132.13215036666665,375.0,0.58,123.1,0.626,120.8
2014/9/25 17:20,129.7,129.7,132.13215036666665,380.0,0.62,120.8,0.624,120.94000000000001
2014/9/25 17:20,129.7,129.1,132.13215036666665,385.0,0.58,122.8,0.622,120.72
2014/9/25 17:20,129.7,129.3,132.13215036666665,390.0,0.63,120.8,0.626,120.62
2014/9/25 17:20,129.7,128.6,132.13215036666665,395.0,0.58,122.5,0.63,120.69999999999997
2014/9/25 17:20,129.7,128.5,132.13215036666665,400.0,0.58,122.6,0.63,120.7
2014/9/25 17:25,133.4,133.1,132.95516216666667,10.0,0.27,131.6,0.538,114.66
2014/9/25 17:25,133.4,133.0,132.95516216666667,15.0,0.22,105.1,0.39799999999999996,116.55999999999999
2014/9/25 17:25,133.4,132.7,132.95516216666667,20.0,0.18,131.9,0.32199999999999995,120.66
2014/9/25 17:25,133.4,133.2,132.95516216666667,25.0,0.21,132.1,0.22399999999999998,125.78
2014/9/25 17:25,133.4,132.9,132.95516216666667,30.0,0.24,105.3,0.256,122.85999999999999
2014/9/25 17:25,133.4,131.2,132.95516216666667,35.0,0.29,105.1,0.28800000000000003,116.16
2014/9/25 17:25,133.4,133.6,132.95516216666667,40.0,0.27,132.3,0.302,115.64000000000001
2014/9/25 17:25,133.4,133.0,132.95516216666667,45.0,0.31,105.4,0.324,120.91999999999999
2014/9/25 17:25,133.4,133.3,132.95516216666667,50.0,0.34,131.9,0.34199999999999997,114.9
2014/9/25 17:25,133.4,133.1,132.95516216666667,55.0,0.38,105.3,0.394,115.9
2014/9/25 17:25,133.4,131.9,132.95516216666667,60.0,0.44,107.0,0.44000000000000006,105.9
2014/9/25 17:25,133.4,133.6,132.95516216666667,65.0,0.43,106.5,0.458,106.62
2014/9/25 17:25,133.4,131.5,132.95516216666667,70.0,0.45,104.8,0.48,106.08
2014/9/25 17:25,133.4,132.5,132.95516216666667,75.0,0.5,105.8,0.502,106.28
2014/9/25 17:25,133.4,132.2,132.95516216666667,80.0,0.54,107.1,0.5359999999999999,106.14000000000001
2014/9/25 17:25,133.4,133.4,132.95516216666667,85.0,0.6,109.5,0.588,106.32000000000001
2014/9/25 17:25,133.4,132.9,132.95516216666667,90.0,0.56,104.7,0.608,106.54
2014/9/25 17:25,133.4,133.4,132.95516216666667,95.0,0.64,108.6,0.602,111.32000000000001
2014/9/25 17:25,133.4,133.3,132.95516216666667,100.0,0.59,131.0,0.648,114.92
2014/9/25 17:25,133.4,132.4,132.95516216666667,105.0,0.7,108.0,0.642,120.3
2014/9/25 17:25,133.4,132.3,132.95516216666667,110.0,0.63,120.8,0.642,120.3
2014/9/25 17:25,133.4,132.7,132.95516216666667,115.0,0.62,120.7,0.636,121.17999999999999
2014/9/25 17:25,133.4,132.5,132.95516216666667,120.0,0.62,120.7,0.6380000000000001,121.16000000000001
2014/9/25 17:25,133.4,133.2,132.95516216666667,125.0,0.62,121.4,0.636,121.12
2014/9/25 17:25,133.4,132.4,132.95516216666667,130.0,0.63,120.8,0.632,120.94000000000001
2014/9/25 17:25,133.4,132.8,132.95516216666667,135.0,0.62,121.2,0.6319999999999999,120.94000000000001
2014/9/25 17:25,133.4,133.1,132.95516216666667,140.0,0.62,120.6,0.634,120.85999999999999
2014/9/25 17:25,133.4,133.1,132.95516216666667,145.0,0.64,120.7,0.63,120.5
2014/9/25 17:25,133.4,133.6,132.95516216666667,150.0,0.63,121.7,0.628,120.64000000000001
2014/9/25 17:25,133.4,132.9,132.95516216666667,155.0,0.63,121.8,0.624,120.78
2014/9/25 17:25,133.4,132.6,132.95516216666667,160.0,0.63,120.4,0.622,121.02000000000001
2014/9/25 17:25,133.4,133.3,132.95516216666667,165.0,0.62,121.0,0.626,121.17999999999999
2014/9/25 17:25,133.4,133.5,132.95516216666667,170.0,0.64,120.4,0.63,121.17999999999999
2014/9/25 17:25,133.4,133.0,132.95516216666667,175.0,0.63,121.6,0.63,121.2
2014/9/25 17:25,133.4,132.6,132.95516216666667,180.0,0.63,121.1,0.6300000000000001,121.11999999999998
2014/9/25 17:25,133.4,132.0,132.95516216666667,185.0,0.64,121.1,0.63,121.14000000000001
2014/9/25 17:25,133.4,133.5,132.95516216666667,190.0,0.64,120.4,0.628,120.82000000000001
2014/9/25 17:25,133.4,131.8,132.95516216666667,195.0,0.65,120.8,0.624,121.02000000000001
2014/9/25 17:25,133.4,133.2,132.95516216666667,200.0,0.63,121.1,0.626,121.44000000000001
2014/9/25 17:25,133.4,133.5,132.95516216666667,205.0,0.62,120.9,0.626,121.32000000000001
2014/9/25 17:25,133.4,133.3,132.95516216666667,210.0,0.63,121.4,0.622,121.32000000000001
2014/9/25 17:25,133.4,132.2,132.95516216666667,215.0,0.63,120.1,0.6239999999999999,121.24000000000001
2014/9/25 17:25,133.4,133.3,132.95516216666667,220.0,0.61,121.7,0.622,121.28
2014/9/25 17:25,133.4,133.7,132.95516216666667,225.0,0.62,121.2,0.628,121.25999999999999
2014/9/25 17:25,133.4,132.6,132.95516216666667,230.0,0.63,121.0,0.6300000000000001,121.21999999999998
2014/9/25 17:25,133.4,132.3,132.95516216666667,235.0,0.64,121.3,0.632,121.38000000000002
2014/9/25 17:25,133.4,132.9,132.95516216666667,240.0,0.63,121.6,0.634,121.4
2014/9/25 17:25,133.4,132.1,132.95516216666667,245.0,0.62,120.7,0.628,121.16000000000001
2014/9/25 17:25,133.4,132.0,132.95516216666667,250.0,0.64,121.3,0.626,121.08
2014/9/25 17:25,133.4,133.2,132.95516216666667,255.0,0.63,120.7,0.626,121.08
2014/9/25 17:25,133.4,132.6,132.95516216666667,260.0,0.63,121.8,0.6239999999999999,120.91999999999999
2014/9/25 17:25,133.4,133.7,132.95516216666667,265.0,0.61,120.8,0.622,120.82000000000001
2014/9/25 17:25,133.4,132.8,132.95516216666667,270.0,0.64,121.5,0.624,120.7
2014/9/25 17:25,133.4,133.0,132.95516216666667,275.0,0.63,121.4,0.628,120.64000000000001
2014/9/25 17:25,133.4,132.5,132.95516216666667,280.0,0.62,120.8,0.624,120.62
2014/9/25 17:25,133.4,133.0,132.95516216666667,285.0,0.63,120.4,0.624,120.85999999999999
2014/9/25 17:25,133.4,133.6,132.95516216666667,290.0,0.62,121.3,0.622,120.92
2014/9/25 17:25,133.4,132.5,132.95516216666667,295.0,0.65,121.7,0.622,120.88
2014/9/25 17:25,133.4,133.0,132.95516216666667,300.0,0.63,120.7,0.618,121.1
2014/9/25 17:25,133.4,132.6,132.95516216666667,305.0,0.65,121.8,0.6220000000000001,121.2
2014/9/25 17:25,133.4,133.2,132.95516216666667,310.0,0.62,120.8,0.622,120.83999999999999
2014/9/25 17:25,133.4,132.9,132.95516216666667,315.0,0.64,121.0,0.624,120.74000000000001
2014/9/25 17:25,133.4,133.8,132.95516216666667,320.0,0.63,121.5,0.622,120.7
2014/9/25 17:25,133.4,131.0,132.95516216666667,325.0,0.64,120.4,0.622,120.94000000000001
2014/9/25 17:25,133.4,132.9,132.95516216666667,330.0,0.64,120.8,0.626,121.08000000000001
2014/9/25 17:25,133.4,133.6,132.95516216666667,335.0,0.63,120.7,0.626,121.05999999999999
2014/9/25 17:25,133.4,133.5,132.95516216666667,340.0,0.62,120.7,0.6260000000000001,121.0
2014/9/25 17:25,133.4,133.3,132.95516216666667,345.0,0.65,120.8,0.626,120.9
2014/9/25 17:25,133.4,133.1,132.95516216666667,350.0,0.65,121.2,0.6279999999999999,120.82000000000001
2014/9/25 17:25,133.4,132.8,132.95516216666667,355.0,0.64,120.9,0.626,120.78
2014/9/25 17:25,133.4,132.9,132.95516216666667,360.0,0.63,121.0,0.626,120.9
2014/9/25 17:25,133.4,133.2,132.95516216666667,365.0,0.64,121.0,0.616,121.12
2014/9/25 17:25,133.4,133.5,132.95516216666667,370.0,0.63,121.2,0.612,121.24000000000001
2014/9/25 17:25,133.4,133.1,132.95516216666667,375.0,0.62,120.9,0.626,120.8
2014/9/25 17:25,133.4,132.8,132.95516216666667,380.0,0.61,121.3,0.626,120.8
2014/9/25 17:25,133.4,133.5,132.95516216666667,385.0,0.64,120.9,0.622,120.72
2014/9/25 17:25,133.4,132.4,132.95516216666667,390.0,0.62,120.9,0.626,120.62
2014/9/25 17:25,133.4,133.2,132.95516216666667,395.0,0.64,121.1,0.63,120.7
2014/9/25 17:25,133.4,132.5,132.95516216666667,400.0,0.62,120.9,0.63,120.7
2014/9/25 17:30,140.4,134.9,135.96565393333333,10.0,0.63,126.5,0.876,117.75999999999999
2014/9/25 17:30,140.4,140.6,135.96565393333333,15.0,0.23,108.9,0.534,121.61999999999998
2014/9/25 17:30,140.4,139.4,135.96565393333333,20.0,0.19,138.0,0.39399999999999996,123.51999999999998
2014/9/25 17:30,140.4,139.5,135.96565393333333,25.0,0.21,138.5,0.23200000000000004,124.32000000000001
2014/9/25 17:30,140.4,138.9,135.96565393333333,30.0,0.26,108.8,0.276,113.24000000000001
2014/9/25 17:30,140.4,140.5,135.96565393333333,35.0,0.29,110.6,0.288,113.18000000000002
2014/9/25 17:30,140.4,140.2,135.96565393333333,40.0,0.29,138.8,0.316,112.92
2014/9/25 17:30,140.4,139.9,135.96565393333333,45.0,0.31,109.1,0.322,123.83999999999999
2014/9/25 17:30,140.4,139.5,135.96565393333333,50.0,0.32,138.0,0.33799999999999997,119.04
2014/9/25 17:30,140.4,140.4,135.96565393333333,55.0,0.37,109.6,0.39,120.23999999999998
2014/9/25 17:30,140.4,140.9,135.96565393333333,60.0,0.44,111.7,0.438,109.64000000000001
2014/9/25 17:30,140.4,140.1,135.96565393333333,65.0,0.43,110.9,0.458,109.14000000000001
2014/9/25 17:30,140.4,140.1,135.96565393333333,70.0,0.45,110.3,0.472,108.58
2014/9/25 17:30,140.4,140.3,135.96565393333333,75.0,0.5,110.6,0.4960000000000001,108.94000000000001
2014/9/25 17:30,140.4,140.4,135.96565393333333,80.0,0.55,111.7,0.548,109.9
2014/9/25 17:30,140.4,139.7,135.96565393333333,85.0,0.6,113.4,0.5619999999999999,109.6
2014/9/25 17:30,140.4,140.0,135.96565393333333,90.0,0.55,109.4,0.604,110.18000000000002
2014/9/25 17:30,140.4,138.9,135.96565393333333,95.0,0.64,112.5,0.6,113.74000000000001
2014/9/25 17:30,140.4,140.6,135.96565393333333,100.0,0.57,138.1,0.6279999999999999,114.42
2014/9/25 17:30,140.4,140.2,135.96565393333333,105.0,0.68,113.0,0.6399999999999999,119.35999999999999
2014/9/25 17:30,140.4,139.6,135.96565393333333,110.0,0.62,122.0,0.6399999999999999,121.8
2014/9/25 17:30,140.4,139.8,135.96565393333333,115.0,0.62,121.4,0.6319999999999999,121.68000000000002
2014/9/25 17:30,140.4,139.5,135.96565393333333,120.0,0.61,121.5,0.632,121.56000000000002
2014/9/25 17:30,140.4,139.2,135.96565393333333,125.0,0.61,121.8,0.63,121.52000000000001
2014/9/25 17:30,140.4,139.7,135.96565393333333,130.0,0.61,121.5,0.6279999999999999,121.42
2014/9/25 17:30,140.4,138.5,135.96565393333333,135.0,0.6,121.3,0.626,121.44000000000001
2014/9/25 17:30,140.4,139.5,135.96565393333333,140.0,0.61,121.3,0.624,121.46
2014/9/25 17:30,140.4,139.7,135.96565393333333,145.0,0.6,122.0,0.6180000000000001,121.26000000000002
2014/9/25 17:30,140.4,139.8,135.96565393333333,150.0,0.61,121.4,0.616,121.14000000000001
2014/9/25 17:30,140.4,139.3,135.96565393333333,155.0,0.61,121.2,0.614,121.32000000000001
2014/9/25 17:30,140.4,140.8,135.96565393333333,160.0,0.6,121.4,0.616,121.25999999999999
2014/9/25 17:30,140.4,139.9,135.96565393333333,165.0,0.6,122.0,0.6239999999999999,121.39999999999998
2014/9/25 17:30,140.4,139.9,135.96565393333333,170.0,0.62,121.8,0.624,121.36000000000001
2014/9/25 17:30,140.4,140.4,135.96565393333333,175.0,0.61,120.8,0.622,121.34
2014/9/25 17:30,140.4,138.8,135.96565393333333,180.0,0.62,121.9,0.622,121.34
2014/9/25 17:30,140.4,139.7,135.96565393333333,185.0,0.61,121.8,0.6239999999999999,121.36000000000001
2014/9/25 17:30,140.4,139.1,135.96565393333333,190.0,0.61,121.4,0.622,121.33999999999999
2014/9/25 17:30,140.4,139.6,135.96565393333333,195.0,0.62,121.3,0.6239999999999999,121.28
2014/9/25 17:30,140.4,139.6,135.96565393333333,200.0,0.62,122.1,0.622,121.3
2014/9/25 17:30,140.4,139.0,135.96565393333333,205.0,0.61,122.2,0.618,121.6
2014/9/25 17:30,140.4,138.0,135.96565393333333,210.0,0.6,122.0,0.618,121.46000000000001
2014/9/25 17:30,140.4,140.4,135.96565393333333,215.0,0.6,121.0,0.62,121.38
2014/9/25 17:30,140.4,139.6,135.96565393333333,220.0,0.61,121.4,0.618,121.38
2014/9/25 17:30,140.4,140.7,135.96565393333333,225.0,0.61,121.6,0.626,121.44000000000001
2014/9/25 17:30,140.4,139.5,135.96565393333333,230.0,0.62,121.6,0.624,121.3
2014/9/25 17:30,140.4,140.4,135.96565393333333,235.0,0.6,121.7,0.624,121.3
2014/9/25 17:30,140.4,139.7,135.96565393333333,240.0,0.61,121.7,0.624,121.5
2014/9/25 17:30,140.4,139.7,135.96565393333333,245.0,0.63,121.5,0.62,121.35999999999999
2014/9/25 17:30,140.4,140.1,135.96565393333333,250.0,0.59,122.3,0.622,121.24000000000001
2014/9/25 17:30,140.4,139.0,135.96565393333333,255.0,0.61,121.9,0.618,121.3
2014/9/25 17:30,140.4,138.7,135.96565393333333,260.0,0.61,121.4,0.62,121.25999999999999
2014/9/25 17:30,140.4,140.1,135.96565393333333,265.0,0.61,121.6,0.6180000000000001,121.05999999999999
2014/9/25 17:30,140.4,138.5,135.96565393333333,270.0,0.61,121.3,0.6220000000000001,121.04
2014/9/25 17:30,140.4,140.8,135.96565393333333,275.0,0.61,121.0,0.6260000000000001,121.06000000000002
2014/9/25 17:30,140.4,139.9,135.96565393333333,280.0,0.61,121.5,0.622,120.92
2014/9/25 17:30,140.4,138.4,135.96565393333333,285.0,0.61,121.9,0.622,121.12
2014/9/25 17:30,140.4,139.4,135.96565393333333,290.0,0.61,120.6,0.618,121.16000000000001
2014/9/25 17:30,140.4,139.6,135.96565393333333,295.0,0.62,122.2,0.62,121.16
2014/9/25 17:30,140.4,139.7,135.96565393333333,300.0,0.61,121.3,0.6180000000000001,121.2
2014/9/25 17:30,140.4,140.4,135.96565393333333,305.0,0.61,121.5,0.6180000000000001,121.43999999999998
2014/9/25 17:30,140.4,139.8,135.96565393333333,310.0,0.61,121.3,0.6199999999999999,121.63999999999999
2014/9/25 17:30,140.4,140.3,135.96565393333333,315.0,0.62,121.5,0.618,121.61999999999998
2014/9/25 17:30,140.4,139.9,135.96565393333333,320.0,0.61,121.7,0.616,121.44000000000001
2014/9/25 17:30,140.4,138.9,135.96565393333333,325.0,0.63,122.0,0.614,121.5
2014/9/25 17:30,140.4,139.7,135.96565393333333,330.0,0.62,121.6,0.6159999999999999,121.42
2014/9/25 17:30,140.4,139.2,135.96565393333333,335.0,0.61,121.1,0.616,121.42
2014/9/25 17:30,140.4,138.3,135.96565393333333,340.0,0.63,121.7,0.62,121.34
2014/9/25 17:30,140.4,139.9,135.96565393333333,345.0,0.62,121.7,0.62,121.28
2014/9/25 17:30,140.4,139.6,135.96565393333333,350.0,0.61,122.1,0.624,121.32000000000001
2014/9/25 17:30,140.4,139.2,135.96565393333333,355.0,0.62,121.5,0.6220000000000001,121.28
2014/9/25 17:30,140.4,138.8,135.96565393333333,360.0,0.61,121.6,0.618,121.08
2014/9/25 17:30,140.4,139.6,135.96565393333333,365.0,0.62,121.1,0.618,121.22
2014/9/25 17:30,140.4,140.0,135.96565393333333,370.0,0.63,121.4,0.62,121.4
2014/9/25 17:30,140.4,140.3,135.96565393333333,375.0,0.61,122.1,0.624,121.36000000000001
2014/9/25 17:30,140.4,139.7,135.96565393333333,380.0,0.6,121.7,0.618,121.03999999999999
2014/9/25 17:30,140.4,139.7,135.96565393333333,385.0,0.62,122.1,0.618,121.02000000000001
2014/9/25 17:30,140.4,140.0,135.96565393333333,390.0,0.6,121.3,0.6199999999999999,121.04
2014/9/25 17:30,140.4,138.9,135.96565393333333,395.0,0.61,121.5,0.624,121.12
2014/9/25 17:30,140.4,139.3,135.96565393333333,400.0,0.61,121.5,0.624,121.12
